,date,brand,days_visible_7,days_measured_7,visibility_7,appearances_7,opportunities_7,share_7,avg_normalized_inverted_rank_7,score_7,score_90,url_id,category
1180,2017-03-31 0:00:00,Poland Spring,7,7,1,14,700,0.02,0.392857143,0.793571429,0.719162901,2161,Drinking Water
1181,2017-03-31 0:00:00,Powerade,7,7,1,18,700,0.025714286,0.385714286,0.781346939,0.827230321,2161,Drinking Water
1182,2017-03-31 0:00:00,Propel,7,7,1,52,700,0.074285714,0.682857143,1.416440816,1.4076,2161,Drinking Water
1183,2017-03-31 0:00:00,Quaker Gatorade,1,7,0.142857143,1,100,0.01,0.22,0.253628571,0.487210181,2161,Drinking Water
1184,2017-03-31 0:00:00,San Pellegrino,7,7,1,21,700,0.03,0.882857143,1.7922,1.7969,2161,Drinking Water
1185,2017-03-31 0:00:00,Sobe,,,,,,,,,0.272871264,2161,Drinking Water
1186,2017-03-31 0:00:00,Sparkling ICE,7,7,1,89,700,0.127142857,0.871428571,1.853653061,1.846326992,2161,Drinking Water
1187,2017-03-31 0:00:00,Traditional Medicinals,,,,,,,,,0.083225,2161,Drinking Water
1188,2017-03-31 0:00:00,VOSS Artesian water,7,7,1,14,700,0.02,0.48,0.9696,0.878201784,2161,Drinking Water
1189,2017-03-31 0:00:00,Voss,,,,,,,,,0.020889655,2161,Drinking Water
1190,2017-03-31 0:00:00,Zico Beverages,7,7,1,7,700,0.01,0.355714286,0.714985714,0.6231,2161,Drinking Water
1191,2017-03-31 0:00:00,bai,7,7,1,109,700,0.155714286,0.907142857,1.955540816,1.962653864,2161,Drinking Water
1192,2017-03-31 0:00:00,evian,7,7,1,8,700,0.011428571,0.28,0.5632,0.371852586,2161,Drinking Water
1193,2017-03-31 0:00:00,purelife,7,7,1,7,700,0.01,0.511428571,1.027971429,0.546365262,2161,Drinking Water
1194,2017-03-31 0:00:00,smartwater,7,7,1,21,700,0.03,0.984285714,1.9981,1.9957,2161,Drinking Water
1195,2017-03-31 0:00:00,trimino,,,,,,,,,0.027099138,2161,Drinking Water
1196,2017-03-31 0:00:00,vitaminwater,7,7,1,34,700,0.048571429,0.81,1.659342857,1.728071344,2161,Drinking Water
1197,2017-04-01 0:00:00,AQUAhydrate,1,7,0.142857143,1,100,0.01,0.19,0.219042857,0.107666667,2161,Drinking Water
1198,2017-04-01 0:00:00,Acqua Panna,5,7,0.714285714,5,500,0.01,0.106,0.182774286,0.214564,2161,Drinking Water
1199,2017-04-01 0:00:00,Aqua Panna,,,,,,,,,0.1554,2161,Drinking Water
1200,2017-04-01 0:00:00,Aquafina,7,7,1,7,700,0.01,0.71,1.4271,1.322854762,2161,Drinking Water
1201,2017-04-01 0:00:00,Capri Sun,3,7,0.428571429,3,300,0.01,0.033333333,0.047952381,0.191481818,2161,Drinking Water
1202,2017-04-01 0:00:00,Celsius,7,7,1,14,700,0.02,0.347142857,0.701228571,0.634848556,2161,Drinking Water
1203,2017-04-01 0:00:00,Core Hydration,3,7,0.428571429,3,300,0.01,0.02,0.028771429,0.140169697,2161,Drinking Water
1204,2017-04-01 0:00:00,Dasani,7,7,1,15,700,0.021428571,0.788571429,1.594040816,1.618274,2161,Drinking Water
1205,2017-04-01 0:00:00,Dasani DROPS,,,,,,,,,0.050416667,2161,Drinking Water
1206,2017-04-01 0:00:00,Essentia,7,7,1,21,700,0.03,0.968571429,1.9662,1.950153333,2161,Drinking Water
1207,2017-04-01 0:00:00,Fiji Water,7,7,1,42,700,0.06,0.994285714,2.048228571,2.03582,2161,Drinking Water
1208,2017-04-01 0:00:00,Hi Ball,2,7,0.285714286,2,200,0.01,0.135,0.174921429,0.14826,2161,Drinking Water
1209,2017-04-01 0:00:00,Hiball Energy,5,7,0.714285714,6,500,0.012,0.322,0.555864,0.27192,2161,Drinking Water
1210,2017-04-01 0:00:00,Hint,7,7,1,22,700,0.031428571,0.824285714,1.674477551,1.591104556,2161,Drinking Water
1211,2017-04-01 0:00:00,Icelandic Glacial,3,7,0.428571429,3,300,0.01,0.026666667,0.038361905,0.134077083,2161,Drinking Water
1212,2017-04-01 0:00:00,LIFEWTR,7,7,1,12,700,0.017142857,0.234285714,0.472587755,0.392090306,2161,Drinking Water
1213,2017-04-01 0:00:00,La Croix Sparkling Water,,,,,,,,,0.199183333,2161,Drinking Water
1214,2017-04-01 0:00:00,LaCroix,7,7,1,14,700,0.02,0.965714286,1.950742857,1.979223111,2161,Drinking Water
1215,2017-04-01 0:00:00,NO DATA,7,7,1,42,700,0.06,0.935714286,1.927571429,1.904232556,2161,Drinking Water
1216,2017-04-01 0:00:00,Nestle,7,7,1,7,700,0.01,0.792857143,1.593642857,0.893745541,2161,Drinking Water
1217,2017-04-01 0:00:00,Nestle Pure Life,7,7,1,14,700,0.02,0.985714286,1.991142857,1.99172,2161,Drinking Water
1218,2017-04-01 0:00:00,Nestle Pure Life Exotics Sparkling Water,1,7,0.142857143,1,100,0.01,0.08,0.092228571,0.191145614,2161,Drinking Water
1219,2017-04-01 0:00:00,Nestle Pure Life Splash,,,,,,,,,0.858719008,2161,Drinking Water
1220,2017-04-01 0:00:00,Nestle Splash,,,,,,,,,0.1252,2161,Drinking Water
1221,2017-04-01 0:00:00,Penta,,,,,,,,,0.0626,2161,Drinking Water
1222,2017-04-01 0:00:00,Perrier,7,7,1,70,700,0.1,0.924285714,1.941,1.921100222,2161,Drinking Water
1223,2017-04-01 0:00:00,Poland Spring,7,7,1,14,700,0.02,0.412857143,0.833971429,0.730229778,2161,Drinking Water
1224,2017-04-01 0:00:00,Powerade,7,7,1,19,700,0.027142857,0.392857143,0.796377551,0.826725333,2161,Drinking Water
1225,2017-04-01 0:00:00,Propel,7,7,1,53,700,0.075714286,0.697142857,1.447069388,1.411967333,2161,Drinking Water
1226,2017-04-01 0:00:00,Quaker Gatorade,1,7,0.142857143,1,100,0.01,0.34,0.391971429,0.494472727,2161,Drinking Water
1227,2017-04-01 0:00:00,San Pellegrino,7,7,1,21,700,0.03,0.885714286,1.798,1.79655,2161,Drinking Water
1228,2017-04-01 0:00:00,Sobe,,,,,,,,,0.270733333,2161,Drinking Water
1229,2017-04-01 0:00:00,Sparkling ICE,7,7,1,89,700,0.127142857,0.872857143,1.856691837,1.847682667,2161,Drinking Water
1230,2017-04-01 0:00:00,Traditional Medicinals,,,,,,,,,0.082891667,2161,Drinking Water
1231,2017-04-01 0:00:00,VOSS Artesian water,7,7,1,14,700,0.02,0.464285714,0.937857143,0.877208556,2161,Drinking Water
1232,2017-04-01 0:00:00,Voss,,,,,,,,,0.020866667,2161,Drinking Water
1233,2017-04-01 0:00:00,Zico Beverages,7,7,1,7,700,0.01,0.367142857,0.737957143,0.63181,2161,Drinking Water
1234,2017-04-01 0:00:00,bai,7,7,1,108,700,0.154285714,0.905714286,1.951167347,1.962144444,2161,Drinking Water
1235,2017-04-01 0:00:00,evian,7,7,1,8,700,0.011428571,0.257142857,0.51722449,0.370753361,2161,Drinking Water
1236,2017-04-01 0:00:00,purelife,7,7,1,7,700,0.01,0.495714286,0.996385714,0.555932143,2161,Drinking Water
1237,2017-04-01 0:00:00,smartwater,7,7,1,21,700,0.03,0.985714286,2.001,1.996166667,2161,Drinking Water
1238,2017-04-01 0:00:00,trimino,,,,,,,,,0.027041667,2161,Drinking Water
1239,2017-04-01 0:00:00,vitaminwater,7,7,1,34,700,0.048571429,0.811428571,1.662269388,1.728552222,2161,Drinking Water
1240,2017-04-02 0:00:00,AQUAhydrate,2,7,0.285714286,2,200,0.01,0.16,0.207314286,0.121745161,2161,Drinking Water
1241,2017-04-02 0:00:00,Acqua Panna,5,7,0.714285714,5,500,0.01,0.108,0.186222857,0.217578908,2161,Drinking Water
1242,2017-04-02 0:00:00,Aqua Panna,,,,,,,,,0.154948387,2161,Drinking Water
1243,2017-04-02 0:00:00,Aquafina,7,7,1,7,700,0.01,0.688571429,1.384028571,1.31957475,2161,Drinking Water
1244,2017-04-02 0:00:00,Capri Sun,2,7,0.285714286,2,200,0.01,0.025,0.032392857,0.189836657,2161,Drinking Water
1245,2017-04-02 0:00:00,Celsius,7,7,1,14,700,0.02,0.34,0.6868,0.635872633,2161,Drinking Water
1246,2017-04-02 0:00:00,Core Hydration,2,7,0.285714286,2,200,0.01,0.025,0.032392857,0.138965396,2161,Drinking Water
1247,2017-04-02 0:00:00,Dasani,7,7,1,15,700,0.021428571,0.785714286,1.588265306,1.615849428,2161,Drinking Water
1248,2017-04-02 0:00:00,Dasani DROPS,,,,,,,,,0.050147849,2161,Drinking Water
1249,2017-04-02 0:00:00,Essentia,7,7,1,21,700,0.03,0.962857143,1.9546,1.950109677,2161,Drinking Water
1250,2017-04-02 0:00:00,Fiji Water,7,7,1,42,700,0.06,0.992857143,2.045285714,2.035272633,2161,Drinking Water
1251,2017-04-02 0:00:00,Hi Ball,2,7,0.285714286,2,200,0.01,0.135,0.174921429,0.147582581,2161,Drinking Water
1252,2017-04-02 0:00:00,Hiball Energy,4,7,0.571428571,5,400,0.0125,0.3175,0.502897321,0.269016774,2161,Drinking Water
1253,2017-04-02 0:00:00,Hint,7,7,1,22,700,0.031428571,0.827142857,1.680281633,1.59478564,2161,Drinking Water
1254,2017-04-02 0:00:00,Icelandic Glacial,4,7,0.571428571,4,400,0.01,0.035,0.05535,0.132921252,2161,Drinking Water
1255,2017-04-02 0:00:00,LIFEWTR,7,7,1,13,700,0.018571429,0.291428571,0.588269388,0.408603705,2161,Drinking Water
1256,2017-04-02 0:00:00,La Croix Sparkling Water,,,,,,,,,0.198785484,2161,Drinking Water
1257,2017-04-02 0:00:00,LaCroix,7,7,1,14,700,0.02,0.967142857,1.953628571,1.978582102,2161,Drinking Water
1258,2017-04-02 0:00:00,NO DATA,7,7,1,42,700,0.06,0.937142857,1.930514286,1.905567326,2161,Drinking Water
1259,2017-04-02 0:00:00,Nestle,7,7,1,7,700,0.01,0.798571429,1.605128571,0.913870774,2161,Drinking Water
1260,2017-04-02 0:00:00,Nestle Pure Life,7,7,1,14,700,0.02,0.988571429,1.996914286,1.991980645,2161,Drinking Water
1261,2017-04-02 0:00:00,Nestle Pure Life Exotics Sparkling Water,2,7,0.285714286,2,200,0.01,0.05,0.064785714,0.184550484,2161,Drinking Water
1262,2017-04-02 0:00:00,Nestle Pure Life Splash,1,7,0.142857143,1,100,0.01,0.01,0.011528571,0.826066199,2161,Drinking Water
1263,2017-04-02 0:00:00,Nestle Splash,,,,,,,,,0.125070968,2161,Drinking Water
1264,2017-04-02 0:00:00,Penta,,,,,,,,,0.062535484,2161,Drinking Water
1265,2017-04-02 0:00:00,Perrier,7,7,1,70,700,0.1,0.925714286,1.944,1.922125806,2161,Drinking Water
1266,2017-04-02 0:00:00,Poland Spring,7,7,1,14,700,0.02,0.43,0.8686,0.729478876,2161,Drinking Water
1267,2017-04-02 0:00:00,Powerade,7,7,1,19,700,0.027142857,0.398571429,0.807961224,0.825337149,2161,Drinking Water
1268,2017-04-02 0:00:00,Propel,7,7,1,54,700,0.077142857,0.705714286,1.465869388,1.411826431,2161,Drinking Water
1269,2017-04-02 0:00:00,Quaker Gatorade,2,7,0.285714286,2,200,0.01,0.395,0.511807143,0.509584712,2161,Drinking Water
1270,2017-04-02 0:00:00,San Pellegrino,7,7,1,21,700,0.03,0.887142857,1.8009,1.798187097,2161,Drinking Water
1271,2017-04-02 0:00:00,Sobe,,,,,,,,,0.268733333,2161,Drinking Water
1272,2017-04-02 0:00:00,Sparkling ICE,7,7,1,88,700,0.125714286,0.874285714,1.858481633,1.849230697,2161,Drinking Water
1273,2017-04-02 0:00:00,Traditional Medicinals,,,,,,,,,0.082579839,2161,Drinking Water
1274,2017-04-02 0:00:00,VOSS Artesian water,7,7,1,14,700,0.02,0.442857143,0.894571429,0.876930905,2161,Drinking Water
1275,2017-04-02 0:00:00,Voss,,,,,,,,,0.020845161,2161,Drinking Water
1276,2017-04-02 0:00:00,Zico Beverages,7,7,1,7,700,0.01,0.368571429,0.740828571,0.637364516,2161,Drinking Water
1277,2017-04-02 0:00:00,bai,7,7,1,106,700,0.151428571,0.9,1.936285714,1.958896254,2161,Drinking Water
1278,2017-04-02 0:00:00,evian,7,7,1,8,700,0.011428571,0.218571429,0.439640816,0.361530493,2161,Drinking Water
1279,2017-04-02 0:00:00,purelife,7,7,1,7,700,0.01,0.481428571,0.967671429,0.56284861,2161,Drinking Water
1280,2017-04-02 0:00:00,smartwater,7,7,1,21,700,0.03,0.988571429,2.0068,1.997258065,2161,Drinking Water
1281,2017-04-02 0:00:00,trimino,,,,,,,,,0.026987903,2161,Drinking Water
1282,2017-04-02 0:00:00,vitaminwater,7,7,1,33,700,0.047142857,0.81,1.658185714,1.728729969,2161,Drinking Water
1283,2017-04-03 0:00:00,AQUAhydrate,2,7,0.285714286,2,200,0.01,0.16,0.207314286,0.1214125,2161,Drinking Water
1284,2017-04-03 0:00:00,Acqua Panna,5,7,0.714285714,5,500,0.01,0.132,0.227605714,0.219703704,2161,Drinking Water
1285,2017-04-03 0:00:00,Aqua Panna,,,,,,,,,0.154525,2161,Drinking Water
1286,2017-04-03 0:00:00,Aquafina,7,7,1,7,700,0.01,0.655714286,1.317985714,1.313913333,2161,Drinking Water
1287,2017-04-03 0:00:00,Capri Sun,1,7,0.142857143,1,100,0.01,0.02,0.023057143,0.188294318,2161,Drinking Water
1288,2017-04-03 0:00:00,Celsius,7,7,1,14,700,0.02,0.345714286,0.698342857,0.63557041,2161,Drinking Water
1289,2017-04-03 0:00:00,Core Hydration,1,7,0.142857143,1,100,0.01,0.04,0.046114286,0.137836364,2161,Drinking Water
1290,2017-04-03 0:00:00,Dasani,7,7,1,16,700,0.022857143,0.778571429,1.574938776,1.613575781,2161,Drinking Water
1291,2017-04-03 0:00:00,Dasani DROPS,,,,,,,,,0.049895833,2161,Drinking Water
1292,2017-04-03 0:00:00,Essentia,7,7,1,21,700,0.03,0.962857143,1.9546,1.95006875,2161,Drinking Water
1293,2017-04-03 0:00:00,Fiji Water,7,7,1,42,700,0.06,0.991428571,2.042342857,2.034759375,2161,Drinking Water
1294,2017-04-03 0:00:00,Hi Ball,2,7,0.285714286,2,200,0.01,0.135,0.174921429,0.1469475,2161,Drinking Water
1295,2017-04-03 0:00:00,Hiball Energy,3,7,0.428571429,4,300,0.013333333,0.296666667,0.427765079,0.266295,2161,Drinking Water
1296,2017-04-03 0:00:00,Hint,7,7,1,23,700,0.032857143,0.825714286,1.678559184,1.597213477,2161,Drinking Water
1297,2017-04-03 0:00:00,Icelandic Glacial,4,7,0.571428571,4,400,0.01,0.035,0.05535,0.131459559,2161,Drinking Water
1298,2017-04-03 0:00:00,LIFEWTR,7,7,1,14,700,0.02,0.331428571,0.669485714,0.429256667,2161,Drinking Water
1299,2017-04-03 0:00:00,La Croix Sparkling Water,,,,,,,,,0.1984125,2161,Drinking Water
1300,2017-04-03 0:00:00,LaCroix,7,7,1,14,700,0.02,0.967142857,1.953628571,1.97798125,2161,Drinking Water
1301,2017-04-03 0:00:00,NO DATA,7,7,1,45,700,0.064285714,0.937142857,1.934530612,1.907398535,2161,Drinking Water
1302,2017-04-03 0:00:00,Nestle,7,7,1,8,700,0.011428571,0.781428571,1.571787755,0.925846124,2161,Drinking Water
1303,2017-04-03 0:00:00,Nestle Pure Life,7,7,1,14,700,0.02,0.991428571,2.002685714,1.99285625,2161,Drinking Water
1304,2017-04-03 0:00:00,Nestle Pure Life Exotics Sparkling Water,2,7,0.285714286,2,200,0.01,0.05,0.064785714,0.1823025,2161,Drinking Water
1305,2017-04-03 0:00:00,Nestle Pure Life Splash,2,7,0.285714286,4,200,0.02,0.22,0.287257143,0.82719375,2161,Drinking Water
1306,2017-04-03 0:00:00,Nestle Splash,,,,,,,,,0.12495,2161,Drinking Water
1307,2017-04-03 0:00:00,Penta,,,,,,,,,0.062475,2161,Drinking Water
1308,2017-04-03 0:00:00,Perrier,7,7,1,70,700,0.1,0.925714286,1.944,1.922146875,2161,Drinking Water
1309,2017-04-03 0:00:00,Poland Spring,7,7,1,13,700,0.018571429,0.431428571,0.870869388,0.72802998,2161,Drinking Water
1310,2017-04-03 0:00:00,Powerade,7,7,1,17,700,0.024285714,0.398571429,0.806822449,0.825299023,2161,Drinking Water
1311,2017-04-03 0:00:00,Propel,7,7,1,53,700,0.075714286,0.7,1.453,1.4101875,2161,Drinking Water
1312,2017-04-03 0:00:00,Quaker Gatorade,3,7,0.428571429,3,300,0.01,0.416666667,0.599404762,0.524333333,2161,Drinking Water
1313,2017-04-03 0:00:00,San Pellegrino,7,7,1,21,700,0.03,0.888571429,1.8038,1.7990875,2161,Drinking Water
1314,2017-04-03 0:00:00,Sobe,,,,,,,,,0.266858333,2161,Drinking Water
1315,2017-04-03 0:00:00,Sparkling ICE,7,7,1,88,700,0.125714286,0.874285714,1.858481633,1.848957715,2161,Drinking Water
1316,2017-04-03 0:00:00,Traditional Medicinals,,,,,,,,,0.0822875,2161,Drinking Water
1317,2017-04-03 0:00:00,VOSS Artesian water,7,7,1,14,700,0.02,0.447142857,0.903228571,0.879195215,2161,Drinking Water
1318,2017-04-03 0:00:00,Voss,,,,,,,,,0.020825,2161,Drinking Water
1319,2017-04-03 0:00:00,Zico Beverages,7,7,1,7,700,0.01,0.382857143,0.769542857,0.640059375,2161,Drinking Water
1320,2017-04-03 0:00:00,bai,7,7,1,103,700,0.147142857,0.895714286,1.923226531,1.956238281,2161,Drinking Water
1321,2017-04-03 0:00:00,evian,7,7,1,8,700,0.011428571,0.18,0.362057143,0.352917806,2161,Drinking Water
1322,2017-04-03 0:00:00,purelife,7,7,1,7,700,0.01,0.468571429,0.941828571,0.573214167,2161,Drinking Water
1323,2017-04-03 0:00:00,smartwater,7,7,1,21,700,0.03,0.987142857,2.0039,1.997646875,2161,Drinking Water
1324,2017-04-03 0:00:00,trimino,,,,,,,,,0.0269375,2161,Drinking Water
1325,2017-04-03 0:00:00,vitaminwater,7,7,1,32,700,0.045714286,0.817142857,1.671640816,1.730177148,2161,Drinking Water
1326,2017-04-04 0:00:00,AQUAhydrate,2,7,0.285714286,2,200,0.01,0.16,0.207314286,0.1211,2161,Drinking Water
1327,2017-04-04 0:00:00,Acqua Panna,6,7,0.857142857,6,600,0.01,0.148333333,0.276959524,0.227664394,2161,Drinking Water
1328,2017-04-04 0:00:00,Aqua Panna,,,,,,,,,0.154127273,2161,Drinking Water
1329,2017-04-04 0:00:00,Aquafina,7,7,1,7,700,0.01,0.627142857,1.260557143,1.307351613,2161,Drinking Water
1330,2017-04-04 0:00:00,Capri Sun,,,,,,,,,0.186845455,2161,Drinking Water
1331,2017-04-04 0:00:00,Celsius,7,7,1,14,700,0.02,0.357142857,0.721428571,0.640182736,2161,Drinking Water
1332,2017-04-04 0:00:00,Core Hydration,,,,,,,,,0.136775758,2161,Drinking Water
1333,2017-04-04 0:00:00,Dasani,7,7,1,16,700,0.022857143,0.778571429,1.574938776,1.614262259,2161,Drinking Water
1334,2017-04-04 0:00:00,Dasani DROPS,,,,,,,,,0.049659091,2161,Drinking Water
1335,2017-04-04 0:00:00,Essentia,7,7,1,21,700,0.03,0.962857143,1.9546,1.950030303,2161,Drinking Water
1336,2017-04-04 0:00:00,Fiji Water,7,7,1,42,700,0.06,0.99,2.0394,2.034277135,2161,Drinking Water
1337,2017-04-04 0:00:00,Hi Ball,3,7,0.428571429,3,300,0.01,0.1,0.143857143,0.1311,2161,Drinking Water
1338,2017-04-04 0:00:00,Hiball Energy,2,7,0.285714286,3,200,0.015,0.215,0.279653571,0.263738182,2161,Drinking Water
1339,2017-04-04 0:00:00,Hint,7,7,1,23,700,0.032857143,0.825714286,1.678559184,1.599871442,2161,Drinking Water
1340,2017-04-04 0:00:00,Icelandic Glacial,5,7,0.714285714,5,500,0.01,0.036,0.062074286,0.128757071,2161,Drinking Water
1341,2017-04-04 0:00:00,LIFEWTR,7,7,1,13,700,0.018571429,0.344285714,0.694965306,0.434057182,2161,Drinking Water
1342,2017-04-04 0:00:00,La Croix Sparkling Water,,,,,,,,,0.198062121,2161,Drinking Water
1343,2017-04-04 0:00:00,LaCroix,7,7,1,14,700,0.02,0.967142857,1.953628571,1.977416896,2161,Drinking Water
1344,2017-04-04 0:00:00,NO DATA,7,7,1,46,700,0.065714286,0.937142857,1.935869388,1.908838476,2161,Drinking Water
1345,2017-04-04 0:00:00,Nestle,7,7,1,9,700,0.012857143,0.745714286,1.501016327,0.932755046,2161,Drinking Water
1346,2017-04-04 0:00:00,Nestle Pure Life,7,7,1,14,700,0.02,0.991428571,2.002685714,1.993678788,2161,Drinking Water
1347,2017-04-04 0:00:00,Nestle Pure Life Exotics Sparkling Water,3,7,0.428571429,3,300,0.01,0.06,0.086314286,0.1811,2161,Drinking Water
1348,2017-04-04 0:00:00,Nestle Pure Life Splash,3,7,0.428571429,6,300,0.02,0.343333333,0.497342857,0.839445328,2161,Drinking Water
1349,2017-04-04 0:00:00,Nestle Splash,,,,,,,,,0.124836364,2161,Drinking Water
1350,2017-04-04 0:00:00,Penta,,,,,,,,,0.062418182,2161,Drinking Water
1351,2017-04-04 0:00:00,Perrier,7,7,1,69,700,0.098571429,0.924285714,1.939679592,1.922166667,2161,Drinking Water
1352,2017-04-04 0:00:00,Poland Spring,7,7,1,12,700,0.017142857,0.425714286,0.858726531,0.73034876,2161,Drinking Water
1353,2017-04-04 0:00:00,Powerade,7,7,1,16,700,0.022857143,0.394285714,0.797583673,0.821713131,2161,Drinking Water
1354,2017-04-04 0:00:00,Propel,7,7,1,52,700,0.074285714,0.707142857,1.466816327,1.409275482,2161,Drinking Water
1355,2017-04-04 0:00:00,Quaker Gatorade,4,7,0.571428571,4,400,0.01,0.4375,0.691875,0.540878182,2161,Drinking Water
1356,2017-04-04 0:00:00,San Pellegrino,7,7,1,21,700,0.03,0.89,1.8067,1.799933333,2161,Drinking Water
1357,2017-04-04 0:00:00,Sobe,1,7,0.142857143,1,100,0.01,0.74,0.853114286,0.341387879,2161,Drinking Water
1358,2017-04-04 0:00:00,Sparkling ICE,7,7,1,89,700,0.127142857,0.872857143,1.856691837,1.848174931,2161,Drinking Water
1359,2017-04-04 0:00:00,Traditional Medicinals,,,,,,,,,0.082012879,2161,Drinking Water
1360,2017-04-04 0:00:00,VOSS Artesian water,7,7,1,14,700,0.02,0.438571429,0.885914286,0.877650138,2161,Drinking Water
1361,2017-04-04 0:00:00,Voss,,,,,,,,,0.020806061,2161,Drinking Water
1362,2017-04-04 0:00:00,Zico Beverages,7,7,1,7,700,0.01,0.375714286,0.755185714,0.635890909,2161,Drinking Water
1363,2017-04-04 0:00:00,bai,7,7,1,100,700,0.142857143,0.891428571,1.910204082,1.954018182,2161,Drinking Water
1364,2017-04-04 0:00:00,evian,7,7,1,8,700,0.011428571,0.174285714,0.350563265,0.355733293,2161,Drinking Water
1365,2017-04-04 0:00:00,purelife,7,7,1,7,700,0.01,0.472857143,0.950442857,0.581673998,2161,Drinking Water
1366,2017-04-04 0:00:00,smartwater,7,7,1,21,700,0.03,0.988571429,2.0068,1.998012121,2161,Drinking Water
1367,2017-04-04 0:00:00,trimino,,,,,,,,,0.026890152,2161,Drinking Water
1368,2017-04-04 0:00:00,vitaminwater,7,7,1,32,700,0.045714286,0.831428571,1.700865306,1.731792287,2161,Drinking Water
1369,2017-04-05 0:00:00,AQUAhydrate,1,7,0.142857143,1,100,0.01,0.13,0.149871429,0.120805882,2161,Drinking Water
1370,2017-04-05 0:00:00,Acqua Panna,7,7,1,7,700,0.01,0.142857143,0.287142857,0.227407302,2161,Drinking Water
1371,2017-04-05 0:00:00,Aqua Panna,1,7,0.142857143,1,100,0.01,0.01,0.011528571,0.121222059,2161,Drinking Water
1372,2017-04-05 0:00:00,Aquafina,7,7,1,7,700,0.01,0.612857143,1.231842857,1.300581066,2161,Drinking Water
1373,2017-04-05 0:00:00,Capri Sun,,,,,,,,,0.185481818,2161,Drinking Water
1374,2017-04-05 0:00:00,Celsius,7,7,1,14,700,0.02,0.345714286,0.698342857,0.641553633,2161,Drinking Water
1375,2017-04-05 0:00:00,Core Hydration,,,,,,,,,0.13577754,2161,Drinking Water
1376,2017-04-05 0:00:00,Dasani,7,7,1,16,700,0.022857143,0.772857143,1.563379592,1.613123875,2161,Drinking Water
1377,2017-04-05 0:00:00,Dasani DROPS,,,,,,,,,0.049436275,2161,Drinking Water
1378,2017-04-05 0:00:00,Essentia,7,7,1,21,700,0.03,0.962857143,1.9546,1.949994118,2161,Drinking Water
1379,2017-04-05 0:00:00,Fiji Water,7,7,1,42,700,0.06,0.988571429,2.036457143,2.033823183,2161,Drinking Water
1380,2017-04-05 0:00:00,Hi Ball,3,7,0.428571429,3,300,0.01,0.1,0.143857143,0.130511765,2161,Drinking Water
1381,2017-04-05 0:00:00,Hiball Energy,2,7,0.285714286,3,200,0.015,0.155,0.201610714,0.259212316,2161,Drinking Water
1382,2017-04-05 0:00:00,Hint,7,7,1,24,700,0.034285714,0.828571429,1.68555102,1.601410467,2161,Drinking Water
1383,2017-04-05 0:00:00,Icelandic Glacial,5,7,0.714285714,5,500,0.01,0.036,0.062074286,0.127429085,2161,Drinking Water
1384,2017-04-05 0:00:00,LIFEWTR,7,7,1,13,700,0.018571429,0.362857143,0.732453061,0.446578516,2161,Drinking Water
1385,2017-04-05 0:00:00,La Croix Sparkling Water,,,,,,,,,0.197732353,2161,Drinking Water
1386,2017-04-05 0:00:00,LaCroix,7,7,1,14,700,0.02,0.967142857,1.953628571,1.976885813,2161,Drinking Water
1387,2017-04-05 0:00:00,NO DATA,7,7,1,47,700,0.067142857,0.937142857,1.937208163,1.90992128,2161,Drinking Water
1388,2017-04-05 0:00:00,Nestle,7,7,1,10,700,0.014285714,0.684285714,1.378346939,0.929644531,2161,Drinking Water
1389,2017-04-05 0:00:00,Nestle Pure Life,7,7,1,14,700,0.02,0.991428571,2.002685714,1.994452941,2161,Drinking Water
1390,2017-04-05 0:00:00,Nestle Pure Life Exotics Sparkling Water,3,7,0.428571429,3,300,0.01,0.06,0.086314286,0.179041176,2161,Drinking Water
1391,2017-04-05 0:00:00,Nestle Pure Life Splash,4,7,0.571428571,9,400,0.0225,0.4025,0.64155625,0.850385207,2161,Drinking Water
1392,2017-04-05 0:00:00,Nestle Splash,,,,,,,,,0.124729412,2161,Drinking Water
1393,2017-04-05 0:00:00,Penta,,,,,,,,,0.062364706,2161,Drinking Water
1394,2017-04-05 0:00:00,Perrier,7,7,1,68,700,0.097142857,0.92,1.929371429,1.920955882,2161,Drinking Water
1395,2017-04-05 0:00:00,Poland Spring,7,7,1,11,700,0.015714286,0.42,0.8466,0.736100606,2161,Drinking Water
1396,2017-04-05 0:00:00,Powerade,7,7,1,15,700,0.021428571,0.377142857,0.762367347,0.812989619,2161,Drinking Water
1397,2017-04-05 0:00:00,Propel,7,7,1,50,700,0.071428571,0.75,1.553571429,1.424242215,2161,Drinking Water
1398,2017-04-05 0:00:00,Quaker Gatorade,5,7,0.714285714,5,500,0.01,0.454,0.782825714,0.557667195,2161,Drinking Water
1399,2017-04-05 0:00:00,San Pellegrino,7,7,1,21,700,0.03,0.888571429,1.8038,1.798938235,2161,Drinking Water
1400,2017-04-05 0:00:00,Sobe,2,7,0.285714286,2,200,0.01,0.385,0.49885,0.318834759,2161,Drinking Water
1401,2017-04-05 0:00:00,Sparkling ICE,7,7,1,91,700,0.13,0.87,1.8531,1.846696453,2161,Drinking Water
1402,2017-04-05 0:00:00,Traditional Medicinals,,,,,,,,,0.081754412,2161,Drinking Water
1403,2017-04-05 0:00:00,VOSS Artesian water,7,7,1,14,700,0.02,0.428571429,0.865714286,0.878572059,2161,Drinking Water
1404,2017-04-05 0:00:00,Voss,,,,,,,,,0.020788235,2161,Drinking Water
