,date,brand,days_visible_7,days_measured_7,visibility_7,appearances_7,opportunities_7,share_7,avg_normalized_inverted_rank_7,score_7,score_30,url_id,category
1788,2017-04-03 0:00:00,San Pellegrino,7,7,1,82,700,0.117142857,0.942857143,1.996163265,2.038921667,2156,Juices
1789,2017-04-03 0:00:00,Seasia,1,7,0.142857143,1,100,0.01,0.01,0.011528571,0.04845,2156,Juices
1790,2017-04-03 0:00:00,Sneakz Organic,,,,,,,,,0.2627,2156,Juices
1791,2017-04-03 0:00:00,Sparkling ICE,2,7,0.285714286,2,200,0.01,0.02,0.025914286,0.111662667,2156,Juices
1792,2017-04-03 0:00:00,The Ginger People,,,,,,,,,0.118433333,2156,Juices
1793,2017-04-03 0:00:00,The Organique Co.,,,,,,,,,0.357291667,2156,Juices
1794,2017-04-03 0:00:00,The Switch,7,7,1,7,700,0.01,0.434285714,0.872914286,0.89512,2156,Juices
1795,2017-04-03 0:00:00,The Synergy Company,,,,,,,,,0.188266667,2156,Juices
1796,2017-04-03 0:00:00,Thick & Easy,1,7,0.142857143,1,100,0.01,0.03,0.034585714,0.0313,2156,Juices
1797,2017-04-03 0:00:00,Tropicana,7,7,1,36,700,0.051428571,0.922857143,1.89317551,1.764226667,2156,Juices
1798,2017-04-03 0:00:00,True Citrus,7,7,1,21,700,0.03,0.787142857,1.5979,1.605053333,2156,Juices
1799,2017-04-03 0:00:00,V8,7,7,1,96,700,0.137142857,0.927142857,1.981436735,1.843315,2156,Juices
1800,2017-04-03 0:00:00,Vita Coco,,,,,,,,,0.110622222,2156,Juices
1801,2017-04-03 0:00:00,Volcano Bursts,,,,,,,,,0.0939,2156,Juices
1802,2017-04-03 0:00:00,Zint,7,7,1,7,700,0.01,0.294285714,0.591514286,0.76715,2156,Juices
1803,2017-04-03 0:00:00,bai,7,7,1,23,700,0.032857143,0.948571429,1.928310204,1.952715111,2156,Juices
1804,2017-04-03 0:00:00,xango,2,7,0.285714286,2,200,0.01,0.06,0.077742857,0.1412,2156,Juices
1805,2017-04-04 0:00:00,ALO,7,7,1,21,700,0.03,0.804285714,1.6327,1.631605333,2156,Juices
1806,2017-04-04 0:00:00,Apple & Eve,7,7,1,13,700,0.018571429,0.93,1.877271429,1.895712,2156,Juices
1807,2017-04-04 0:00:00,Arctic Zero,,,,,,,,,0.0939,2156,Juices
1808,2017-04-04 0:00:00,BODYARMOR SuperDrinks,,,,,,,,,0.1332,2156,Juices
1809,2017-04-04 0:00:00,Capri Sun,7,7,1,19,700,0.027142857,0.354285714,0.718187755,0.870658889,2156,Juices
1810,2017-04-04 0:00:00,Cheribundi,7,7,1,14,700,0.02,0.598571429,1.209114286,1.212673333,2156,Juices
1811,2017-04-04 0:00:00,Cherry Bay Orchards,,,,,,,,,0.059216667,2156,Juices
1812,2017-04-04 0:00:00,Country Spoon,5,7,0.714285714,5,500,0.01,0.202,0.348305714,0.429396296,2156,Juices
1813,2017-04-04 0:00:00,Craisins,5,7,0.714285714,6,500,0.012,0.13,0.224417143,0.18265034,2156,Juices
1814,2017-04-04 0:00:00,Dole,2,7,0.285714286,2,200,0.01,0.09,0.116614286,0.266725,2156,Juices
1815,2017-04-04 0:00:00,Dynamic Health,7,7,1,20,700,0.028571429,0.87,1.764857143,1.797103333,2156,Juices
1816,2017-04-04 0:00:00,Earth's Best,7,7,1,7,700,0.01,0.695714286,1.398385714,1.40298,2156,Juices
1817,2017-04-04 0:00:00,Feel Good Organics,6,7,0.857142857,6,600,0.01,0.286666667,0.535247619,0.512516667,2156,Juices
1818,2017-04-04 0:00:00,Fruit Choice,,,,,,,,,0.313,2156,Juices
1819,2017-04-04 0:00:00,Gerber,,,,,,,,,0.1184,2156,Juices
1820,2017-04-04 0:00:00,Green Mountain Coffee,7,7,1,7,700,0.01,0.227142857,0.456557143,0.8107,2156,Juices
1821,2017-04-04 0:00:00,Greens First,1,7,0.142857143,1,100,0.01,0.01,0.011528571,0.096486667,2156,Juices
1822,2017-04-04 0:00:00,Grove Square Hot Cider,7,7,1,7,700,0.01,0.411428571,0.826971429,1.079057778,2156,Juices
1823,2017-04-04 0:00:00,H2wOw,1,7,0.142857143,1,100,0.01,0.01,0.011528571,0.086133333,2156,Juices
1824,2017-04-04 0:00:00,Hi-C,,,,,,,,,,2156,Juices
1825,2017-04-04 0:00:00,Honest Kids,7,7,1,29,700,0.041428571,0.692857143,1.414418367,1.396924667,2156,Juices
1826,2017-04-04 0:00:00,Honey Stinger,1,7,0.142857143,1,100,0.01,0.11,0.126814286,0.071458333,2156,Juices
1827,2017-04-04 0:00:00,Izze,7,7,1,35,700,0.05,0.96,1.968,1.997998667,2156,Juices
1828,2017-04-04 0:00:00,Izze Soda,7,7,1,27,700,0.038571429,0.992857143,2.024010204,2.023330556,2156,Juices
1829,2017-04-04 0:00:00,JUICE FROM THE RAW,7,7,1,7,700,0.01,0.3,0.603,0.713644828,2156,Juices
1830,2017-04-04 0:00:00,Jarrow,,,,,,,,,0.13915,2156,Juices
1831,2017-04-04 0:00:00,Kool-Aid,,,,,,,,,0.492953846,2156,Juices
1832,2017-04-04 0:00:00,Lakewood,7,7,1,7,700,0.01,0.278571429,0.559928571,0.408268333,2156,Juices
1833,2017-04-04 0:00:00,Langer's,6,7,0.857142857,6,600,0.01,0.233333333,0.435666667,0.467665478,2156,Juices
1834,2017-04-04 0:00:00,Made Good,,,,,,,,,0.298420833,2156,Juices
1835,2017-04-04 0:00:00,Minute Maid,1,7,0.142857143,1,100,0.01,0.04,0.046114286,0.108347619,2156,Juices
1836,2017-04-04 0:00:00,Mott's,7,7,1,7,700,0.01,0.932857143,1.875042857,1.712399447,2156,Juices
1837,2017-04-04 0:00:00,NO DATA,7,7,1,72,700,0.102857143,0.805714286,1.694302041,1.680620667,2156,Juices
1838,2017-04-04 0:00:00,Navitas Organics,7,7,1,7,700,0.01,0.497142857,0.999257143,1.09009,2156,Juices
1839,2017-04-04 0:00:00,Nellie & Joe,,,,,,,,,0.203683333,2156,Juices
1840,2017-04-04 0:00:00,Nellie & Joe's,2,7,0.285714286,2,200,0.01,0.025,0.032392857,0.183528571,2156,Juices
1841,2017-04-04 0:00:00,Noka,3,7,0.428571429,3,300,0.01,0.12,0.172628571,0.172980952,2156,Juices
1842,2017-04-04 0:00:00,Ocean Spray,7,7,1,32,700,0.045714286,0.435714286,0.891346939,0.897800222,2156,Juices
1843,2017-04-04 0:00:00,Omura,3,7,0.428571429,3,300,0.01,0.086666667,0.12467619,0.215102083,2156,Juices
1844,2017-04-04 0:00:00,Orgain,7,7,1,7,700,0.01,0.648571429,1.303628571,1.37015,2156,Juices
1845,2017-04-04 0:00:00,POM Wonderful,6,7,0.857142857,6,600,0.01,0.318333333,0.59437381,0.848603448,2156,Juices
1846,2017-04-04 0:00:00,PRECISION FOODS INC,6,7,0.857142857,6,600,0.01,0.185,0.345421429,0.613448276,2156,Juices
1847,2017-04-04 0:00:00,Pickle Juice,7,7,1,7,700,0.01,0.344285714,0.692014286,0.644429333,2156,Juices
1848,2017-04-04 0:00:00,Q Drinks,6,7,0.857142857,6,600,0.01,0.145,0.270735714,0.360938903,2156,Juices
1849,2017-04-04 0:00:00,ReaLemon,7,7,1,7,700,0.01,0.988571429,1.987028571,1.933376444,2156,Juices
1850,2017-04-04 0:00:00,Realime,7,7,1,7,700,0.01,0.848571429,1.705628571,1.2124,2156,Juices
1851,2017-04-04 0:00:00,SUPER DETOX ME,2,7,0.285714286,2,200,0.01,0.1,0.129571429,0.294278571,2156,Juices
1852,2017-04-04 0:00:00,San Pellegrino,7,7,1,81,700,0.115714286,0.958571429,2.028063265,2.037507222,2156,Juices
1853,2017-04-04 0:00:00,Seasia,1,7,0.142857143,1,100,0.01,0.01,0.011528571,0.04845,2156,Juices
1854,2017-04-04 0:00:00,Sneakz Organic,,,,,,,,,0.2627,2156,Juices
1855,2017-04-04 0:00:00,Sparkling ICE,3,7,0.428571429,3,300,0.01,0.043333333,0.062338095,0.11529146,2156,Juices
1856,2017-04-04 0:00:00,The Ginger People,,,,,,,,,0.118433333,2156,Juices
1857,2017-04-04 0:00:00,The Organique Co.,,,,,,,,,0.357291667,2156,Juices
1858,2017-04-04 0:00:00,The Switch,7,7,1,7,700,0.01,0.437142857,0.878657143,0.87971,2156,Juices
1859,2017-04-04 0:00:00,The Synergy Company,,,,,,,,,0.188266667,2156,Juices
1860,2017-04-04 0:00:00,Thick & Easy,1,7,0.142857143,1,100,0.01,0.03,0.034585714,0.0313,2156,Juices
1861,2017-04-04 0:00:00,Tropicana,7,7,1,35,700,0.05,0.898571429,1.842071429,1.756722222,2156,Juices
1862,2017-04-04 0:00:00,True Citrus,7,7,1,21,700,0.03,0.794285714,1.6124,1.607083333,2156,Juices
1863,2017-04-04 0:00:00,V8,7,7,1,103,700,0.147142857,0.917142857,1.969236735,1.853445111,2156,Juices
1864,2017-04-04 0:00:00,Vita Coco,,,,,,,,,0.103729167,2156,Juices
1865,2017-04-04 0:00:00,Volcano Bursts,,,,,,,,,0.0939,2156,Juices
1866,2017-04-04 0:00:00,Zint,7,7,1,7,700,0.01,0.307142857,0.617357143,0.75442,2156,Juices
1867,2017-04-04 0:00:00,bai,7,7,1,23,700,0.032857143,0.957142857,1.945734694,1.954070222,2156,Juices
1868,2017-04-04 0:00:00,xango,2,7,0.285714286,2,200,0.01,0.06,0.077742857,0.1412,2156,Juices
1869,2017-04-05 0:00:00,ALO,7,7,1,21,700,0.03,0.801428571,1.6269,1.629579333,2156,Juices
1870,2017-04-05 0:00:00,Apple & Eve,7,7,1,13,700,0.018571429,0.935714286,1.888806122,1.897056,2156,Juices
1871,2017-04-05 0:00:00,Arctic Zero,,,,,,,,,0.0939,2156,Juices
1872,2017-04-05 0:00:00,BODYARMOR SuperDrinks,,,,,,,,,0.1332,2156,Juices
1873,2017-04-05 0:00:00,Campbell's Tomato Juice,1,7,0.142857143,1,100,0.01,0.12,0.138342857,0.1252,2156,Juices
1874,2017-04-05 0:00:00,Capri Sun,7,7,1,19,700,0.027142857,0.384285714,0.779002041,0.857222667,2156,Juices
1875,2017-04-05 0:00:00,Cheribundi,7,7,1,14,700,0.02,0.601428571,1.214885714,1.211326667,2156,Juices
1876,2017-04-05 0:00:00,Cherry Bay Orchards,,,,,,,,,0.059216667,2156,Juices
1877,2017-04-05 0:00:00,Country Spoon,5,7,0.714285714,5,500,0.01,0.25,0.431071429,0.442837037,2156,Juices
1878,2017-04-05 0:00:00,Craisins,5,7,0.714285714,6,500,0.012,0.098,0.169176,0.185390222,2156,Juices
1879,2017-04-05 0:00:00,Dole,1,7,0.142857143,1,100,0.01,0.14,0.1614,0.282842424,2156,Juices
1880,2017-04-05 0:00:00,Dynamic Health,7,7,1,21,700,0.03,0.872857143,1.7719,1.795751111,2156,Juices
1881,2017-04-05 0:00:00,Earth's Best,7,7,1,7,700,0.01,0.705714286,1.418485714,1.40432,2156,Juices
1882,2017-04-05 0:00:00,Feel Good Organics,6,7,0.857142857,6,600,0.01,0.278333333,0.519688095,0.516352632,2156,Juices
1883,2017-04-05 0:00:00,Fruit Choice,,,,,,,,,0.313,2156,Juices
1884,2017-04-05 0:00:00,Gerber,,,,,,,,,0.1184,2156,Juices
1885,2017-04-05 0:00:00,Green Mountain Coffee,7,7,1,7,700,0.01,0.257142857,0.516857143,0.80132,2156,Juices
1886,2017-04-05 0:00:00,Greens First,1,7,0.142857143,1,100,0.01,0.01,0.011528571,0.096486667,2156,Juices
1887,2017-04-05 0:00:00,Grove Square Hot Cider,7,7,1,7,700,0.01,0.422857143,0.849942857,1.077717333,2156,Juices
1888,2017-04-05 0:00:00,H2wOw,1,7,0.142857143,1,100,0.01,0.01,0.011528571,0.086133333,2156,Juices
1889,2017-04-05 0:00:00,Hi-C,,,,,,,,,,2156,Juices
1890,2017-04-05 0:00:00,Honest Kids,7,7,1,30,700,0.042857143,0.705714286,1.441673469,1.402135,2156,Juices
1891,2017-04-05 0:00:00,Honey Stinger,1,7,0.142857143,1,100,0.01,0.11,0.126814286,0.071458333,2156,Juices
1892,2017-04-05 0:00:00,Izze,7,7,1,35,700,0.05,0.965714286,1.979714286,1.997314889,2156,Juices
1893,2017-04-05 0:00:00,Izze Soda,7,7,1,27,700,0.038571429,0.991428571,2.021097959,2.024010667,2156,Juices
1894,2017-04-05 0:00:00,JUICE FROM THE RAW,7,7,1,7,700,0.01,0.265714286,0.534085714,0.682972414,2156,Juices
1895,2017-04-05 0:00:00,Jarrow,,,,,,,,,0.13915,2156,Juices
1896,2017-04-05 0:00:00,Kool-Aid,,,,,,,,,0.492953846,2156,Juices
1897,2017-04-05 0:00:00,Lakewood,7,7,1,7,700,0.01,0.271428571,0.545571429,0.416651667,2156,Juices
1898,2017-04-05 0:00:00,Langer's,5,7,0.714285714,5,500,0.01,0.228,0.393137143,0.446354634,2156,Juices
1899,2017-04-05 0:00:00,Made Good,,,,,,,,,0.305504762,2156,Juices
1900,2017-04-05 0:00:00,Minute Maid,2,7,0.285714286,2,200,0.01,0.2,0.259142857,0.154795833,2156,Juices
1901,2017-04-05 0:00:00,Mott's,7,7,1,7,700,0.01,0.937142857,1.883657143,1.710315391,2156,Juices
1902,2017-04-05 0:00:00,NO DATA,7,7,1,68,700,0.097142857,0.801428571,1.680710204,1.675058,2156,Juices
1903,2017-04-05 0:00:00,Navitas Organics,7,7,1,7,700,0.01,0.517142857,1.039457143,1.10014,2156,Juices
1904,2017-04-05 0:00:00,Nellie & Joe,,,,,,,,,0.21886,2156,Juices
1905,2017-04-05 0:00:00,Nellie & Joe's,3,7,0.428571429,3,300,0.01,0.03,0.043157143,0.179186667,2156,Juices
1906,2017-04-05 0:00:00,Noka,2,7,0.285714286,2,200,0.01,0.145,0.187878571,0.172980952,2156,Juices
1907,2017-04-05 0:00:00,Ocean Spray,7,7,1,31,700,0.044285714,0.435714286,0.89072449,0.887399333,2156,Juices
1908,2017-04-05 0:00:00,Omura,2,7,0.285714286,2,200,0.01,0.07,0.0907,0.206366667,2156,Juices
1909,2017-04-05 0:00:00,Orgain,7,7,1,7,700,0.01,0.645714286,1.297885714,1.37484,2156,Juices
1910,2017-04-05 0:00:00,POM Wonderful,6,7,0.857142857,6,600,0.01,0.308333333,0.575702381,0.833608046,2156,Juices
1911,2017-04-05 0:00:00,PRECISION FOODS INC,6,7,0.857142857,6,600,0.01,0.195,0.364092857,0.612085057,2156,Juices
1912,2017-04-05 0:00:00,Pickle Juice,7,7,1,7,700,0.01,0.338571429,0.680528571,0.632632,2156,Juices
1913,2017-04-05 0:00:00,Q Drinks,7,7,1,7,700,0.01,0.155714286,0.312985714,0.35322415,2156,Juices
1914,2017-04-05 0:00:00,ReaLemon,7,7,1,7,700,0.01,0.994285714,1.998514286,1.936415,2156,Juices
1915,2017-04-05 0:00:00,Realime,7,7,1,7,700,0.01,0.851428571,1.711371429,1.238290476,2156,Juices
1916,2017-04-05 0:00:00,SUPER DETOX ME,2,7,0.285714286,2,200,0.01,0.1,0.129571429,0.288666667,2156,Juices
1917,2017-04-05 0:00:00,San Pellegrino,7,7,1,80,700,0.114285714,0.965714286,2.041795918,2.033971111,2156,Juices
1918,2017-04-05 0:00:00,Seasia,1,7,0.142857143,1,100,0.01,0.01,0.011528571,0.04845,2156,Juices
1919,2017-04-05 0:00:00,Sneakz Organic,,,,,,,,,0.2627,2156,Juices
1920,2017-04-05 0:00:00,Sparkling ICE,3,7,0.428571429,3,300,0.01,0.043333333,0.062338095,0.11529146,2156,Juices
1921,2017-04-05 0:00:00,The Ginger People,,,,,,,,,0.118433333,2156,Juices
1922,2017-04-05 0:00:00,The Organique Co.,,,,,,,,,0.357291667,2156,Juices
1923,2017-04-05 0:00:00,The Switch,7,7,1,7,700,0.01,0.451428571,0.907371429,0.87703,2156,Juices
1924,2017-04-05 0:00:00,The Synergy Company,,,,,,,,,0.188266667,2156,Juices
1925,2017-04-05 0:00:00,Thick & Easy,,,,,,,,,0.0313,2156,Juices
1926,2017-04-05 0:00:00,Tropicana,7,7,1,35,700,0.05,0.877142857,1.798142857,1.753596667,2156,Juices
1927,2017-04-05 0:00:00,True Citrus,7,7,1,21,700,0.03,0.801428571,1.6269,1.60776,2156,Juices
1928,2017-04-05 0:00:00,V8,7,7,1,109,700,0.155714286,0.908571429,1.958620408,1.864016,2156,Juices
1929,2017-04-05 0:00:00,Vita Coco,,,,,,,,,0.094138095,2156,Juices
1930,2017-04-05 0:00:00,Volcano Bursts,,,,,,,,,0.0939,2156,Juices
1931,2017-04-05 0:00:00,Zint,7,7,1,7,700,0.01,0.28,0.5628,0.74973,2156,Juices
1932,2017-04-05 0:00:00,bai,7,7,1,22,700,0.031428571,0.962857143,1.95597551,1.956138667,2156,Juices
1933,2017-04-05 0:00:00,xango,2,7,0.285714286,2,200,0.01,0.06,0.077742857,0.1412,2156,Juices
1934,2017-04-06 0:00:00,ALO,7,7,1,21,700,0.03,0.802857143,1.6298,1.627553333,2156,Juices
1935,2017-04-06 0:00:00,Apple & Eve,7,7,1,13,700,0.018571429,0.94,1.897457143,1.8984,2156,Juices
1936,2017-04-06 0:00:00,Arctic Zero,,,,,,,,,0.0939,2156,Juices
1937,2017-04-06 0:00:00,BODYARMOR SuperDrinks,,,,,,,,,0.1332,2156,Juices
1938,2017-04-06 0:00:00,Campbell's Tomato Juice,1,7,0.142857143,1,100,0.01,0.12,0.138342857,0.1252,2156,Juices
1939,2017-04-06 0:00:00,Capri Sun,7,7,1,19,700,0.027142857,0.46,0.932485714,0.855587556,2156,Juices
1940,2017-04-06 0:00:00,Cheribundi,7,7,1,14,700,0.02,0.591428571,1.194685714,1.206613333,2156,Juices
1941,2017-04-06 0:00:00,Cherry Bay Orchards,,,,,,,,,0.059216667,2156,Juices
1942,2017-04-06 0:00:00,Country Spoon,5,7,0.714285714,5,500,0.01,0.226,0.389688571,0.442837037,2156,Juices
1943,2017-04-06 0:00:00,Craisins,5,7,0.714285714,5,500,0.01,0.122,0.210362857,0.200795833,2156,Juices
1944,2017-04-06 0:00:00,Dole,1,7,0.142857143,1,100,0.01,0.14,0.1614,0.282842424,2156,Juices
1945,2017-04-06 0:00:00,Dynamic Health,7,7,1,21,700,0.03,0.875714286,1.7777,1.794398889,2156,Juices
1946,2017-04-06 0:00:00,Earth's Best,7,7,1,7,700,0.01,0.705714286,1.418485714,1.40499,2156,Juices
1947,2017-04-06 0:00:00,Feel Good Organics,5,7,0.714285714,5,500,0.01,0.244,0.420725714,0.516352632,2156,Juices
1948,2017-04-06 0:00:00,Fruit Choice,,,,,,,,,0.313,2156,Juices
1949,2017-04-06 0:00:00,Gerber,,,,,,,,,0.1184,2156,Juices
1950,2017-04-06 0:00:00,Green Mountain Coffee,7,7,1,7,700,0.01,0.254285714,0.511114286,0.7839,2156,Juices
1951,2017-04-06 0:00:00,Greens First,1,7,0.142857143,1,100,0.01,0.01,0.011528571,0.096486667,2156,Juices
1952,2017-04-06 0:00:00,Grove Square Hot Cider,7,7,1,7,700,0.01,0.427142857,0.858557143,1.076376889,2156,Juices
1953,2017-04-06 0:00:00,H2wOw,2,7,0.285714286,2,200,0.01,0.03,0.038871429,0.0777,2156,Juices
1954,2017-04-06 0:00:00,Hi-C,,,,,,,,,,2156,Juices
1955,2017-04-06 0:00:00,Honest Kids,7,7,1,28,700,0.04,0.721428571,1.471714286,1.409604,2156,Juices
1956,2017-04-06 0:00:00,Honey Stinger,1,7,0.142857143,1,100,0.01,0.11,0.126814286,0.071458333,2156,Juices
1957,2017-04-06 0:00:00,Izze,7,7,1,35,700,0.05,0.965714286,1.979714286,1.995947333,2156,Juices
1958,2017-04-06 0:00:00,Izze Soda,7,7,1,27,700,0.038571429,0.99,2.018185714,2.023330556,2156,Juices
1959,2017-04-06 0:00:00,JUICE FROM THE RAW,6,7,0.857142857,6,600,0.01,0.253333333,0.473009524,0.665591667,2156,Juices
1960,2017-04-06 0:00:00,Jarrow,,,,,,,,,0.13915,2156,Juices
1961,2017-04-06 0:00:00,Kool-Aid,,,,,,,,,0.492953846,2156,Juices
1962,2017-04-06 0:00:00,Lakewood,7,7,1,7,700,0.01,0.268571429,0.539828571,0.419166667,2156,Juices
1963,2017-04-06 0:00:00,Langer's,5,7,0.714285714,6,500,0.012,0.238,0.410856,0.438024532,2156,Juices
1964,2017-04-06 0:00:00,Made Good,,,,,,,,,0.27225,2156,Juices
1965,2017-04-06 0:00:00,Minute Maid,3,7,0.428571429,3,300,0.01,0.143333333,0.206195238,0.145555556,2156,Juices
1966,2017-04-06 0:00:00,Mott's,7,7,1,7,700,0.01,0.942857143,1.895142857,1.70892602,2156,Juices
1967,2017-04-06 0:00:00,NO DATA,7,7,1,64,700,0.091428571,0.794285714,1.661191837,1.669923778,2156,Juices
1968,2017-04-06 0:00:00,Navitas Organics,7,7,1,7,700,0.01,0.502857143,1.010742857,1.09679,2156,Juices
1969,2017-04-06 0:00:00,Nellie & Joe,,,,,,,,,0.21886,2156,Juices
1970,2017-04-06 0:00:00,Nellie & Joe's,4,7,0.571428571,4,400,0.01,0.0675,0.106746429,0.189058333,2156,Juices
1971,2017-04-06 0:00:00,Noka,1,7,0.142857143,1,100,0.01,0.15,0.172928571,0.162097436,2156,Juices
1972,2017-04-06 0:00:00,Ocean Spray,7,7,1,31,700,0.044285714,0.46,0.940371429,0.898583333,2156,Juices
1973,2017-04-06 0:00:00,Omura,2,7,0.285714286,2,200,0.01,0.05,0.064785714,0.176166667,2156,Juices
1974,2017-04-06 0:00:00,Orgain,7,7,1,7,700,0.01,0.645714286,1.297885714,1.38087,2156,Juices
1975,2017-04-06 0:00:00,POM Wonderful,6,7,0.857142857,6,600,0.01,0.293333333,0.547695238,0.82202069,2156,Juices
1976,2017-04-06 0:00:00,PRECISION FOODS INC,6,7,0.857142857,6,600,0.01,0.21,0.3921,0.616174713,2156,Juices
1977,2017-04-06 0:00:00,Pickle Juice,7,7,1,7,700,0.01,0.292857143,0.588642857,0.600926667,2156,Juices
1978,2017-04-06 0:00:00,Q Drinks,7,7,1,8,700,0.011428571,0.177142857,0.356310204,0.358852551,2156,Juices
1979,2017-04-06 0:00:00,ReaLemon,7,7,1,7,700,0.01,0.995714286,2.001385714,1.938780889,2156,Juices
1980,2017-04-06 0:00:00,Realime,7,7,1,7,700,0.01,0.854285714,1.717114286,1.266386667,2156,Juices
1981,2017-04-06 0:00:00,SUPER DETOX ME,2,7,0.285714286,2,200,0.01,0.1,0.129571429,0.273775,2156,Juices
1982,2017-04-06 0:00:00,San Pellegrino,7,7,1,80,700,0.114285714,0.962857143,2.035755102,2.030823111,2156,Juices
1983,2017-04-06 0:00:00,Seasia,1,7,0.142857143,1,100,0.01,0.01,0.011528571,0.04845,2156,Juices
1984,2017-04-06 0:00:00,Sneakz Organic,,,,,,,,,0.2627,2156,Juices
1985,2017-04-06 0:00:00,Sparkling ICE,2,7,0.285714286,2,200,0.01,0.055,0.071264286,0.11529146,2156,Juices
1986,2017-04-06 0:00:00,The Ginger People,,,,,,,,,0.118433333,2156,Juices
1987,2017-04-06 0:00:00,The Organique Co.,,,,,,,,,0.357291667,2156,Juices
1988,2017-04-06 0:00:00,The Switch,7,7,1,7,700,0.01,0.437142857,0.878657143,0.86899,2156,Juices
1989,2017-04-06 0:00:00,The Synergy Company,,,,,,,,,0.188266667,2156,Juices
1990,2017-04-06 0:00:00,Thick & Easy,,,,,,,,,0.0313,2156,Juices
1991,2017-04-06 0:00:00,Tropicana,7,7,1,35,700,0.05,0.86,1.763,1.751549667,2156,Juices
1992,2017-04-06 0:00:00,True Citrus,7,7,1,21,700,0.03,0.802857143,1.6298,1.61182,2156,Juices
1993,2017-04-06 0:00:00,V8,7,7,1,114,700,0.162857143,0.904285714,1.955840816,1.869324667,2156,Juices
1994,2017-04-06 0:00:00,Vita Coco,,,,,,,,,0.098816667,2156,Juices
1995,2017-04-06 0:00:00,Volcano Bursts,,,,,,,,,0.0939,2156,Juices
1996,2017-04-06 0:00:00,Zint,7,7,1,7,700,0.01,0.27,0.5427,0.73231,2156,Juices
1997,2017-04-06 0:00:00,bai,7,7,1,22,700,0.031428571,0.968571429,1.967583673,1.959525333,2156,Juices
1998,2017-04-06 0:00:00,xango,3,7,0.428571429,3,300,0.01,0.106666667,0.153447619,0.161333333,2156,Juices
1999,2017-04-07 0:00:00,ALO,7,7,1,21,700,0.03,0.797142857,1.6182,1.624176667,2156,Juices
2000,2017-04-07 0:00:00,Apple & Eve,7,7,1,13,700,0.018571429,0.942857143,1.90322449,1.899072,2156,Juices
2001,2017-04-07 0:00:00,Arctic Zero,,,,,,,,,0.0939,2156,Juices
2002,2017-04-07 0:00:00,BODYARMOR SuperDrinks,,,,,,,,,0.1332,2156,Juices
2003,2017-04-07 0:00:00,Campbell's Tomato Juice,1,7,0.142857143,1,100,0.01,0.12,0.138342857,0.1252,2156,Juices
2004,2017-04-07 0:00:00,Capri Sun,7,7,1,19,700,0.027142857,0.517142857,1.048322449,0.855983333,2156,Juices
2005,2017-04-07 0:00:00,Cheribundi,7,7,1,14,700,0.02,0.601428571,1.214885714,1.212673333,2156,Juices
2006,2017-04-07 0:00:00,Cherry Bay Orchards,,,,,,,,,0.059216667,2156,Juices
2007,2017-04-07 0:00:00,Country Spoon,6,7,0.857142857,6,600,0.01,0.235,0.438778571,0.430103704,2156,Juices
2008,2017-04-07 0:00:00,Craisins,5,7,0.714285714,5,500,0.01,0.122,0.210362857,0.200795833,2156,Juices
2009,2017-04-07 0:00:00,Dole,1,7,0.142857143,1,100,0.01,0.14,0.1614,0.282842424,2156,Juices
2010,2017-04-07 0:00:00,Dynamic Health,7,7,1,21,700,0.03,0.878571429,1.7835,1.794017556,2156,Juices
2011,2017-04-07 0:00:00,Earth's Best,7,7,1,7,700,0.01,0.717142857,1.441457143,1.41035,2156,Juices
2012,2017-04-07 0:00:00,Feel Good Organics,5,7,0.714285714,5,500,0.01,0.24,0.413828571,0.502161667,2156,Juices
2013,2017-04-07 0:00:00,Fruit Choice,,,,,,,,,0.313,2156,Juices
2014,2017-04-07 0:00:00,Gerber,1,7,0.142857143,1,100,0.01,0.06,0.069171429,0.108616667,2156,Juices
2015,2017-04-07 0:00:00,Green Mountain Coffee,7,7,1,7,700,0.01,0.254285714,0.511114286,0.76581,2156,Juices
2016,2017-04-07 0:00:00,Greens First,1,7,0.142857143,1,100,0.01,0.21,0.2421,0.125033333,2156,Juices
2017,2017-04-07 0:00:00,Grove Square Hot Cider,7,7,1,7,700,0.01,0.435714286,0.875785714,1.068334222,2156,Juices
2018,2017-04-07 0:00:00,H2wOw,2,7,0.285714286,2,200,0.01,0.03,0.038871429,0.0777,2156,Juices
2019,2017-04-07 0:00:00,Hi-C,,,,,,,,,,2156,Juices
2020,2017-04-07 0:00:00,Honest Kids,7,7,1,28,700,0.04,0.73,1.4892,1.416625778,2156,Juices
2021,2017-04-07 0:00:00,Honey Stinger,1,7,0.142857143,1,100,0.01,0.11,0.126814286,0.071458333,2156,Juices
2022,2017-04-07 0:00:00,Izze,7,7,1,35,700,0.05,0.965714286,1.979714286,1.994579778,2156,Juices
2023,2017-04-07 0:00:00,Izze Soda,7,7,1,27,700,0.038571429,0.99,2.018185714,2.023330556,2156,Juices
2024,2017-04-07 0:00:00,JUICE FROM THE RAW,5,7,0.714285714,5,500,0.01,0.246,0.424174286,0.662840741,2156,Juices
2025,2017-04-07 0:00:00,Jarrow,,,,,,,,,0.13915,2156,Juices
2026,2017-04-07 0:00:00,Kool-Aid,,,,,,,,,0.492953846,2156,Juices
2027,2017-04-07 0:00:00,Lakewood,7,7,1,7,700,0.01,0.244285714,0.491014286,0.431741667,2156,Juices
