,date,brand,days_visible_7,days_measured_7,visibility_7,appearances_7,opportunities_7,share_7,avg_normalized_inverted_rank_7,score_7,url_id,category
610,2017-03-26 0:00:00,Pedialyte,7,7,1,7,700,0.01,0.662857143,1.332342857,1973,Baby Foods
611,2017-03-26 0:00:00,Pediasure,7,7,1,14,700,0.02,0.734285714,1.483257143,1973,Baby Foods
612,2017-03-26 0:00:00,Peter Rabbit Organics,7,7,1,21,700,0.03,0.57,1.1571,1973,Baby Foods
613,2017-03-26 0:00:00,Plum Organics,7,7,1,110,700,0.157142857,1,2.157142857,1973,Baby Foods
614,2017-03-26 0:00:00,Pumpkin Tree,7,7,1,17,700,0.024285714,0.75,1.518214286,1973,Baby Foods
615,2017-03-26 0:00:00,Similac,7,7,1,114,700,0.162857143,0.948571429,2.05162449,1973,Baby Foods
616,2017-03-26 0:00:00,Sprout,6,7,0.857142857,8,600,0.013333333,0.141666667,0.264984127,1973,Baby Foods
617,2017-03-26 0:00:00,Traditional Medicinals,7,7,1,7,700,0.01,0.352857143,0.709242857,1973,Baby Foods
618,2017-03-27 0:00:00,Baby's Only,7,7,1,7,700,0.01,0.547142857,1.099757143,1973,Baby Foods
619,2017-03-27 0:00:00,Baby's Only Organic,,,,,,,,,1973,Baby Foods
620,2017-03-27 0:00:00,Earth's Best,7,7,1,122,700,0.174285714,0.99,2.152542857,1973,Baby Foods
621,2017-03-27 0:00:00,EleCare,7,7,1,7,700,0.01,0.254285714,0.511114286,1973,Baby Foods
622,2017-03-27 0:00:00,Enfagrow,7,7,1,14,700,0.02,0.914285714,1.846857143,1973,Baby Foods
623,2017-03-27 0:00:00,Enfamil,7,7,1,94,700,0.134285714,0.888571429,1.896465306,1973,Baby Foods
624,2017-03-27 0:00:00,Gerber,,,,,,,,,1973,Baby Foods
625,2017-03-27 0:00:00,Gerber Good Start Infant Formula,7,7,1,24,700,0.034285714,0.562857143,1.145012245,1973,Baby Foods
626,2017-03-27 0:00:00,Gerber Graduates,7,7,1,26,700,0.037142857,0.88,1.792685714,1973,Baby Foods
627,2017-03-27 0:00:00,Gerber Purees,7,7,1,7,700,0.01,0.591428571,1.188771429,1973,Baby Foods
628,2017-03-27 0:00:00,HAPPY BABY,7,7,1,64,700,0.091428571,0.96,2.007771429,1973,Baby Foods
629,2017-03-27 0:00:00,Happy Baby,7,7,1,8,700,0.011428571,0.951428571,1.913730612,1973,Baby Foods
630,2017-03-27 0:00:00,Happy Tot,,,,,,,,,1973,Baby Foods
631,2017-03-27 0:00:00,Hot Kid,,,,,,,,,1973,Baby Foods
632,2017-03-27 0:00:00,MommyYummy,,,,,,,,,1973,Baby Foods
633,2017-03-27 0:00:00,NO DATA,7,7,1,14,700,0.02,0.384285714,0.776257143,1973,Baby Foods
634,2017-03-27 0:00:00,Nido,7,7,1,7,700,0.01,0.478571429,0.961928571,1973,Baby Foods
635,2017-03-27 0:00:00,Nuby,1,7,0.142857143,1,100,0.01,0.02,0.023057143,1973,Baby Foods
636,2017-03-27 0:00:00,Nutramigen,7,7,1,8,700,0.011428571,0.868571429,1.747069388,1973,Baby Foods
637,2017-03-27 0:00:00,Pedialyte,7,7,1,8,700,0.011428571,0.634285714,1.275820408,1973,Baby Foods
638,2017-03-27 0:00:00,Pediasure,7,7,1,14,700,0.02,0.77,1.5554,1973,Baby Foods
639,2017-03-27 0:00:00,Peter Rabbit Organics,7,7,1,21,700,0.03,0.568571429,1.1542,1973,Baby Foods
640,2017-03-27 0:00:00,Plum Organics,7,7,1,108,700,0.154285714,1,2.154285714,1973,Baby Foods
641,2017-03-27 0:00:00,Pumpkin Tree,7,7,1,17,700,0.024285714,0.744285714,1.506646939,1973,Baby Foods
642,2017-03-27 0:00:00,Similac,7,7,1,115,700,0.164285714,0.948571429,2.052979592,1973,Baby Foods
643,2017-03-27 0:00:00,Sprout,5,7,0.714285714,7,500,0.014,0.156,0.269612571,1973,Baby Foods
644,2017-03-27 0:00:00,Traditional Medicinals,7,7,1,7,700,0.01,0.39,0.7839,1973,Baby Foods
645,2017-03-28 0:00:00,Baby's Only,7,7,1,7,700,0.01,0.637142857,1.280657143,1973,Baby Foods
646,2017-03-28 0:00:00,Baby's Only Organic,,,,,,,,,1973,Baby Foods
647,2017-03-28 0:00:00,Earth's Best,7,7,1,121,700,0.172857143,0.99,2.151128571,1973,Baby Foods
648,2017-03-28 0:00:00,EleCare,7,7,1,7,700,0.01,0.235714286,0.473785714,1973,Baby Foods
649,2017-03-28 0:00:00,Enfagrow,7,7,1,14,700,0.02,0.898571429,1.815114286,1973,Baby Foods
650,2017-03-28 0:00:00,Enfamil,7,7,1,94,700,0.134285714,0.887142857,1.893416327,1973,Baby Foods
651,2017-03-28 0:00:00,Gerber,,,,,,,,,1973,Baby Foods
652,2017-03-28 0:00:00,Gerber Good Start Infant Formula,7,7,1,25,700,0.035714286,0.577142857,1.174897959,1973,Baby Foods
653,2017-03-28 0:00:00,Gerber Graduates,7,7,1,26,700,0.037142857,0.88,1.792685714,1973,Baby Foods
654,2017-03-28 0:00:00,Gerber Purees,7,7,1,7,700,0.01,0.597142857,1.200257143,1973,Baby Foods
655,2017-03-28 0:00:00,HAPPY BABY,7,7,1,67,700,0.095714286,0.96,2.011885714,1973,Baby Foods
656,2017-03-28 0:00:00,Happy Baby,7,7,1,9,700,0.012857143,0.958571429,1.929467347,1973,Baby Foods
657,2017-03-28 0:00:00,Happy Tot,,,,,,,,,1973,Baby Foods
658,2017-03-28 0:00:00,Hot Kid,,,,,,,,,1973,Baby Foods
659,2017-03-28 0:00:00,MommyYummy,,,,,,,,,1973,Baby Foods
660,2017-03-28 0:00:00,NO DATA,7,7,1,14,700,0.02,0.382857143,0.773371429,1973,Baby Foods
661,2017-03-28 0:00:00,Nido,7,7,1,7,700,0.01,0.497142857,0.999257143,1973,Baby Foods
662,2017-03-28 0:00:00,Nuby,1,7,0.142857143,1,100,0.01,0.02,0.023057143,1973,Baby Foods
663,2017-03-28 0:00:00,Nutramigen,7,7,1,8,700,0.011428571,0.862857143,1.73557551,1973,Baby Foods
664,2017-03-28 0:00:00,Pedialyte,6,7,0.857142857,7,600,0.011666667,0.621666667,1.161776587,1973,Baby Foods
665,2017-03-28 0:00:00,Pediasure,7,7,1,14,700,0.02,0.787142857,1.590028571,1973,Baby Foods
666,2017-03-28 0:00:00,Peter Rabbit Organics,7,7,1,21,700,0.03,0.578571429,1.1745,1973,Baby Foods
667,2017-03-28 0:00:00,Plum Organics,7,7,1,109,700,0.155714286,1,2.155714286,1973,Baby Foods
668,2017-03-28 0:00:00,Pumpkin Tree,7,7,1,16,700,0.022857143,0.752857143,1.522922449,1973,Baby Foods
669,2017-03-28 0:00:00,Similac,7,7,1,113,700,0.161428571,0.95,2.053357143,1973,Baby Foods
670,2017-03-28 0:00:00,Sprout,5,7,0.714285714,6,500,0.012,0.112,0.193344,1973,Baby Foods
671,2017-03-28 0:00:00,Traditional Medicinals,7,7,1,7,700,0.01,0.397142857,0.798257143,1973,Baby Foods
672,2017-03-29 0:00:00,Baby's Only,7,7,1,7,700,0.01,0.732857143,1.473042857,1973,Baby Foods
673,2017-03-29 0:00:00,Baby's Only Organic,,,,,,,,,1973,Baby Foods
674,2017-03-29 0:00:00,Earth's Best,7,7,1,119,700,0.17,0.99,2.1483,1973,Baby Foods
675,2017-03-29 0:00:00,EleCare,6,7,0.857142857,6,600,0.01,0.225,0.420107143,1973,Baby Foods
676,2017-03-29 0:00:00,Enfagrow,7,7,1,15,700,0.021428571,0.881428571,1.781744898,1973,Baby Foods
677,2017-03-29 0:00:00,Enfamil,7,7,1,95,700,0.135714286,0.894285714,1.909938776,1973,Baby Foods
678,2017-03-29 0:00:00,Gerber,,,,,,,,,1973,Baby Foods
679,2017-03-29 0:00:00,Gerber Good Start Infant Formula,7,7,1,25,700,0.035714286,0.595714286,1.212704082,1973,Baby Foods
680,2017-03-29 0:00:00,Gerber Graduates,7,7,1,26,700,0.037142857,0.871428571,1.77522449,1973,Baby Foods
681,2017-03-29 0:00:00,Gerber Purees,7,7,1,7,700,0.01,0.598571429,1.203128571,1973,Baby Foods
682,2017-03-29 0:00:00,HAPPY BABY,7,7,1,70,700,0.1,0.957142857,2.01,1973,Baby Foods
683,2017-03-29 0:00:00,Happy Baby,7,7,1,10,700,0.014285714,0.96,1.933714286,1973,Baby Foods
684,2017-03-29 0:00:00,Happy Tot,,,,,,,,,1973,Baby Foods
685,2017-03-29 0:00:00,Hot Kid,,,,,,,,,1973,Baby Foods
686,2017-03-29 0:00:00,MommyYummy,,,,,,,,,1973,Baby Foods
687,2017-03-29 0:00:00,NO DATA,7,7,1,14,700,0.02,0.388571429,0.784914286,1973,Baby Foods
688,2017-03-29 0:00:00,Nido,7,7,1,7,700,0.01,0.498571429,1.002128571,1973,Baby Foods
689,2017-03-29 0:00:00,Nuby,,,,,,,,,1973,Baby Foods
690,2017-03-29 0:00:00,Nutramigen,7,7,1,8,700,0.011428571,0.852857143,1.715461224,1973,Baby Foods
691,2017-03-29 0:00:00,Pedialyte,5,7,0.714285714,6,500,0.012,0.606,1.046129143,1973,Baby Foods
692,2017-03-29 0:00:00,Pediasure,7,7,1,14,700,0.02,0.792857143,1.601571429,1973,Baby Foods
693,2017-03-29 0:00:00,Peter Rabbit Organics,7,7,1,21,700,0.03,0.588571429,1.1948,1973,Baby Foods
694,2017-03-29 0:00:00,Plum Organics,7,7,1,110,700,0.157142857,1,2.157142857,1973,Baby Foods
695,2017-03-29 0:00:00,Pumpkin Tree,7,7,1,15,700,0.021428571,0.747142857,1.510295918,1973,Baby Foods
696,2017-03-29 0:00:00,Similac,7,7,1,112,700,0.16,0.955714286,2.064342857,1973,Baby Foods
697,2017-03-29 0:00:00,Sprout,5,7,0.714285714,6,500,0.012,0.094,0.162270857,1973,Baby Foods
698,2017-03-29 0:00:00,Traditional Medicinals,7,7,1,7,700,0.01,0.381428571,0.766671429,1973,Baby Foods
699,2017-03-30 0:00:00,Baby's Only,7,7,1,7,700,0.01,0.811428571,1.630971429,1973,Baby Foods
700,2017-03-30 0:00:00,Baby's Only Organic,,,,,,,,,1973,Baby Foods
701,2017-03-30 0:00:00,Earth's Best,7,7,1,120,700,0.171428571,0.99,2.149714286,1973,Baby Foods
702,2017-03-30 0:00:00,EleCare,5,7,0.714285714,5,500,0.01,0.23,0.396585714,1973,Baby Foods
703,2017-03-30 0:00:00,Enfagrow,7,7,1,15,700,0.021428571,0.86,1.738428571,1973,Baby Foods
704,2017-03-30 0:00:00,Enfamil,7,7,1,95,700,0.135714286,0.908571429,1.94044898,1973,Baby Foods
705,2017-03-30 0:00:00,Gerber,1,7,0.142857143,1,100,0.01,0.26,0.299742857,1973,Baby Foods
706,2017-03-30 0:00:00,Gerber Good Start Infant Formula,7,7,1,24,700,0.034285714,0.602857143,1.226383673,1973,Baby Foods
707,2017-03-30 0:00:00,Gerber Graduates,7,7,1,26,700,0.037142857,0.872857143,1.778134694,1973,Baby Foods
708,2017-03-30 0:00:00,Gerber Purees,7,7,1,7,700,0.01,0.6,1.206,1973,Baby Foods
709,2017-03-30 0:00:00,HAPPY BABY,7,7,1,72,700,0.102857143,0.954285714,2.006726531,1973,Baby Foods
710,2017-03-30 0:00:00,Happy Baby,7,7,1,11,700,0.015714286,0.95,1.914928571,1973,Baby Foods
711,2017-03-30 0:00:00,Happy Tot,,,,,,,,,1973,Baby Foods
712,2017-03-30 0:00:00,Hot Kid,,,,,,,,,1973,Baby Foods
713,2017-03-30 0:00:00,MommyYummy,,,,,,,,,1973,Baby Foods
714,2017-03-30 0:00:00,NO DATA,7,7,1,14,700,0.02,0.392857143,0.793571429,1973,Baby Foods
715,2017-03-30 0:00:00,Nido,7,7,1,7,700,0.01,0.508571429,1.022228571,1973,Baby Foods
716,2017-03-30 0:00:00,Nuby,,,,,,,,,1973,Baby Foods
717,2017-03-30 0:00:00,Nutramigen,7,7,1,8,700,0.011428571,0.854285714,1.718334694,1973,Baby Foods
718,2017-03-30 0:00:00,Pedialyte,4,7,0.571428571,5,400,0.0125,0.5875,0.930558036,1973,Baby Foods
719,2017-03-30 0:00:00,Pediasure,7,7,1,14,700,0.02,0.808571429,1.633314286,1973,Baby Foods
720,2017-03-30 0:00:00,Peter Rabbit Organics,7,7,1,21,700,0.03,0.59,1.1977,1973,Baby Foods
721,2017-03-30 0:00:00,Plum Organics,7,7,1,112,700,0.16,1,2.16,1973,Baby Foods
722,2017-03-30 0:00:00,Pumpkin Tree,7,7,1,15,700,0.021428571,0.747142857,1.510295918,1973,Baby Foods
723,2017-03-30 0:00:00,Similac,7,7,1,110,700,0.157142857,0.96,2.070857143,1973,Baby Foods
724,2017-03-30 0:00:00,Sprout,4,7,0.571428571,4,400,0.01,0.04,0.063257143,1973,Baby Foods
725,2017-03-30 0:00:00,Traditional Medicinals,7,7,1,7,700,0.01,0.334285714,0.671914286,1973,Baby Foods
726,2017-03-31 0:00:00,Baby's Only,7,7,1,7,700,0.01,0.812857143,1.633842857,1973,Baby Foods
727,2017-03-31 0:00:00,Baby's Only Organic,,,,,,,,,1973,Baby Foods
728,2017-03-31 0:00:00,Earth's Best,7,7,1,118,700,0.168571429,0.99,2.146885714,1973,Baby Foods
729,2017-03-31 0:00:00,EleCare,4,7,0.571428571,4,400,0.01,0.2375,0.375589286,1973,Baby Foods
730,2017-03-31 0:00:00,Enfagrow,7,7,1,15,700,0.021428571,0.85,1.718214286,1973,Baby Foods
731,2017-03-31 0:00:00,Enfamil,7,7,1,95,700,0.135714286,0.918571429,1.961806122,1973,Baby Foods
732,2017-03-31 0:00:00,Gerber,2,7,0.285714286,2,200,0.01,0.335,0.434064286,1973,Baby Foods
733,2017-03-31 0:00:00,Gerber Good Start Infant Formula,7,7,1,23,700,0.032857143,0.628571429,1.277795918,1973,Baby Foods
734,2017-03-31 0:00:00,Gerber Graduates,7,7,1,25,700,0.035714286,0.881428571,1.794336735,1973,Baby Foods
735,2017-03-31 0:00:00,Gerber Purees,7,7,1,7,700,0.01,0.591428571,1.188771429,1973,Baby Foods
736,2017-03-31 0:00:00,HAPPY BABY,7,7,1,76,700,0.108571429,0.95,2.003142857,1973,Baby Foods
737,2017-03-31 0:00:00,Happy Baby,7,7,1,12,700,0.017142857,0.894285714,1.803902041,1973,Baby Foods
738,2017-03-31 0:00:00,Happy Tot,,,,,,,,,1973,Baby Foods
739,2017-03-31 0:00:00,Hot Kid,,,,,,,,,1973,Baby Foods
740,2017-03-31 0:00:00,MommyYummy,,,,,,,,,1973,Baby Foods
741,2017-03-31 0:00:00,NO DATA,7,7,1,14,700,0.02,0.397142857,0.802228571,1973,Baby Foods
742,2017-03-31 0:00:00,Nido,7,7,1,7,700,0.01,0.5,1.005,1973,Baby Foods
743,2017-03-31 0:00:00,Nuby,,,,,,,,,1973,Baby Foods
744,2017-03-31 0:00:00,Nutramigen,7,7,1,8,700,0.011428571,0.855714286,1.721208163,1973,Baby Foods
745,2017-03-31 0:00:00,Pedialyte,3,7,0.428571429,4,300,0.013333333,0.583333333,0.841111111,1973,Baby Foods
746,2017-03-31 0:00:00,Pediasure,7,7,1,15,700,0.021428571,0.817142857,1.651795918,1973,Baby Foods
747,2017-03-31 0:00:00,Peter Rabbit Organics,7,7,1,21,700,0.03,0.582857143,1.1832,1973,Baby Foods
748,2017-03-31 0:00:00,Plum Organics,7,7,1,112,700,0.16,1,2.16,1973,Baby Foods
749,2017-03-31 0:00:00,Pumpkin Tree,7,7,1,15,700,0.021428571,0.752857143,1.521846939,1973,Baby Foods
750,2017-03-31 0:00:00,Similac,7,7,1,109,700,0.155714286,0.962857143,2.075644898,1973,Baby Foods
751,2017-03-31 0:00:00,Sprout,5,7,0.714285714,5,500,0.01,0.054,0.093111429,1973,Baby Foods
752,2017-03-31 0:00:00,Traditional Medicinals,6,7,0.857142857,6,600,0.01,0.32,0.597485714,1973,Baby Foods
753,2017-04-01 0:00:00,Baby's Only,7,7,1,7,700,0.01,0.812857143,1.633842857,1973,Baby Foods
754,2017-04-01 0:00:00,Baby's Only Organic,,,,,,,,,1973,Baby Foods
755,2017-04-01 0:00:00,Earth's Best,7,7,1,119,700,0.17,0.99,2.1483,1973,Baby Foods
756,2017-04-01 0:00:00,EleCare,3,7,0.428571429,3,300,0.01,0.216666667,0.311690476,1973,Baby Foods
757,2017-04-01 0:00:00,Enfagrow,7,7,1,15,700,0.021428571,0.857142857,1.732653061,1973,Baby Foods
758,2017-04-01 0:00:00,Enfamil,7,7,1,93,700,0.132857143,0.925714286,1.974416327,1973,Baby Foods
759,2017-04-01 0:00:00,Gerber,3,7,0.428571429,3,300,0.01,0.306666667,0.441161905,1973,Baby Foods
760,2017-04-01 0:00:00,Gerber Good Start Infant Formula,7,7,1,23,700,0.032857143,0.635714286,1.292316327,1973,Baby Foods
761,2017-04-01 0:00:00,Gerber Graduates,7,7,1,26,700,0.037142857,0.884285714,1.801416327,1973,Baby Foods
762,2017-04-01 0:00:00,Gerber Purees,7,7,1,7,700,0.01,0.571428571,1.148571429,1973,Baby Foods
763,2017-04-01 0:00:00,HAPPY BABY,7,7,1,78,700,0.111428571,0.944285714,1.993791837,1973,Baby Foods
764,2017-04-01 0:00:00,Happy Baby,7,7,1,12,700,0.017142857,0.891428571,1.798138776,1973,Baby Foods
765,2017-04-01 0:00:00,Happy Tot,,,,,,,,,1973,Baby Foods
766,2017-04-01 0:00:00,Hot Kid,,,,,,,,,1973,Baby Foods
767,2017-04-01 0:00:00,MommyYummy,,,,,,,,,1973,Baby Foods
768,2017-04-01 0:00:00,NO DATA,7,7,1,14,700,0.02,0.371428571,0.750285714,1973,Baby Foods
769,2017-04-01 0:00:00,Nido,7,7,1,7,700,0.01,0.481428571,0.967671429,1973,Baby Foods
770,2017-04-01 0:00:00,Nuby,,,,,,,,,1973,Baby Foods
771,2017-04-01 0:00:00,Nutramigen,7,7,1,8,700,0.011428571,0.854285714,1.718334694,1973,Baby Foods
772,2017-04-01 0:00:00,Pedialyte,2,7,0.285714286,3,200,0.015,0.605,0.786932143,1973,Baby Foods
773,2017-04-01 0:00:00,Pediasure,7,7,1,16,700,0.022857143,0.82,1.658742857,1973,Baby Foods
774,2017-04-01 0:00:00,Peter Rabbit Organics,7,7,1,21,700,0.03,0.578571429,1.1745,1973,Baby Foods
775,2017-04-01 0:00:00,Plum Organics,7,7,1,115,700,0.164285714,1,2.164285714,1973,Baby Foods
776,2017-04-01 0:00:00,Pumpkin Tree,7,7,1,14,700,0.02,0.761428571,1.538085714,1973,Baby Foods
777,2017-04-01 0:00:00,Similac,7,7,1,107,700,0.152857143,0.962857143,2.072893878,1973,Baby Foods
778,2017-04-01 0:00:00,Sprout,4,7,0.571428571,4,400,0.01,0.065,0.102792857,1973,Baby Foods
779,2017-04-01 0:00:00,Traditional Medicinals,5,7,0.714285714,5,500,0.01,0.33,0.569014286,1973,Baby Foods
780,2017-04-02 0:00:00,Baby's Only,7,7,1,7,700,0.01,0.817142857,1.642457143,1973,Baby Foods
781,2017-04-02 0:00:00,Baby's Only Organic,,,,,,,,,1973,Baby Foods
782,2017-04-02 0:00:00,Earth's Best,7,7,1,119,700,0.17,0.99,2.1483,1973,Baby Foods
783,2017-04-02 0:00:00,EleCare,2,7,0.285714286,2,200,0.01,0.145,0.187878571,1973,Baby Foods
784,2017-04-02 0:00:00,Enfagrow,7,7,1,15,700,0.021428571,0.857142857,1.732653061,1973,Baby Foods
785,2017-04-02 0:00:00,Enfamil,7,7,1,94,700,0.134285714,0.935714286,1.997081633,1973,Baby Foods
786,2017-04-02 0:00:00,Gerber,3,7,0.428571429,3,300,0.01,0.306666667,0.441161905,1973,Baby Foods
787,2017-04-02 0:00:00,Gerber Good Start Infant Formula,7,7,1,24,700,0.034285714,0.655714286,1.333910204,1973,Baby Foods
788,2017-04-02 0:00:00,Gerber Graduates,7,7,1,26,700,0.037142857,0.871428571,1.77522449,1973,Baby Foods
789,2017-04-02 0:00:00,Gerber Purees,7,7,1,7,700,0.01,0.514285714,1.033714286,1973,Baby Foods
790,2017-04-02 0:00:00,HAPPY BABY,7,7,1,79,700,0.112857143,0.942857143,1.992122449,1973,Baby Foods
791,2017-04-02 0:00:00,Happy Baby,7,7,1,13,700,0.018571429,0.887142857,1.790761224,1973,Baby Foods
792,2017-04-02 0:00:00,Happy Tot,1,7,0.142857143,1,100,0.01,0.2,0.230571429,1973,Baby Foods
793,2017-04-02 0:00:00,Hot Kid,,,,,,,,,1973,Baby Foods
794,2017-04-02 0:00:00,MommyYummy,,,,,,,,,1973,Baby Foods
795,2017-04-02 0:00:00,NO DATA,7,7,1,14,700,0.02,0.377142857,0.761828571,1973,Baby Foods
796,2017-04-02 0:00:00,Nido,7,7,1,7,700,0.01,0.488571429,0.982028571,1973,Baby Foods
797,2017-04-02 0:00:00,Nuby,,,,,,,,,1973,Baby Foods
798,2017-04-02 0:00:00,Nutramigen,7,7,1,7,700,0.01,0.844285714,1.697014286,1973,Baby Foods
799,2017-04-02 0:00:00,Pedialyte,2,7,0.285714286,3,200,0.015,0.455,0.591825,1973,Baby Foods
800,2017-04-02 0:00:00,Pediasure,7,7,1,16,700,0.022857143,0.835714286,1.690530612,1973,Baby Foods
801,2017-04-02 0:00:00,Peter Rabbit Organics,7,7,1,21,700,0.03,0.58,1.1774,1973,Baby Foods
802,2017-04-02 0:00:00,Plum Organics,7,7,1,115,700,0.164285714,1,2.164285714,1973,Baby Foods
803,2017-04-02 0:00:00,Pumpkin Tree,7,7,1,15,700,0.021428571,0.765714286,1.547836735,1973,Baby Foods
804,2017-04-02 0:00:00,Similac,7,7,1,105,700,0.15,0.962857143,2.070142857,1973,Baby Foods
805,2017-04-02 0:00:00,Sprout,3,7,0.428571429,3,300,0.01,0.07,0.1007,1973,Baby Foods
806,2017-04-02 0:00:00,Traditional Medicinals,4,7,0.571428571,4,400,0.01,0.3325,0.525825,1973,Baby Foods
807,2017-04-03 0:00:00,Baby's Only,7,7,1,7,700,0.01,0.83,1.6683,1973,Baby Foods
808,2017-04-03 0:00:00,Baby's Only Organic,,,,,,,,,1973,Baby Foods
809,2017-04-03 0:00:00,Earth's Best,7,7,1,118,700,0.168571429,0.99,2.146885714,1973,Baby Foods
810,2017-04-03 0:00:00,EleCare,1,7,0.142857143,1,100,0.01,0.14,0.1614,1973,Baby Foods
811,2017-04-03 0:00:00,Enfagrow,7,7,1,16,700,0.022857143,0.838571429,1.696310204,1973,Baby Foods
812,2017-04-03 0:00:00,Enfamil,7,7,1,97,700,0.138571429,0.938571429,2.007202041,1973,Baby Foods
813,2017-04-03 0:00:00,Gerber,3,7,0.428571429,3,300,0.01,0.306666667,0.441161905,1973,Baby Foods
814,2017-04-03 0:00:00,Gerber Good Start Infant Formula,7,7,1,26,700,0.037142857,0.657142857,1.338693878,1973,Baby Foods
815,2017-04-03 0:00:00,Gerber Graduates,7,7,1,25,700,0.035714286,0.871428571,1.773979592,1973,Baby Foods
816,2017-04-03 0:00:00,Gerber Purees,7,7,1,7,700,0.01,0.487142857,0.979157143,1973,Baby Foods
817,2017-04-03 0:00:00,HAPPY BABY,7,7,1,77,700,0.11,0.937142857,1.977371429,1973,Baby Foods
818,2017-04-03 0:00:00,Happy Baby,7,7,1,13,700,0.018571429,0.887142857,1.790761224,1973,Baby Foods
819,2017-04-03 0:00:00,Happy Tot,2,7,0.285714286,2,200,0.01,0.3,0.388714286,1973,Baby Foods
820,2017-04-03 0:00:00,Hot Kid,,,,,,,,,1973,Baby Foods
821,2017-04-03 0:00:00,MommyYummy,,,,,,,,,1973,Baby Foods
822,2017-04-03 0:00:00,NO DATA,7,7,1,14,700,0.02,0.371428571,0.750285714,1973,Baby Foods
823,2017-04-03 0:00:00,Nido,7,7,1,7,700,0.01,0.511428571,1.027971429,1973,Baby Foods
824,2017-04-03 0:00:00,Nuby,,,,,,,,,1973,Baby Foods
825,2017-04-03 0:00:00,Nutramigen,7,7,1,7,700,0.01,0.837142857,1.682657143,1973,Baby Foods
826,2017-04-03 0:00:00,Pedialyte,2,7,0.285714286,2,200,0.01,0.48,0.621942857,1973,Baby Foods
827,2017-04-03 0:00:00,Pediasure,7,7,1,16,700,0.022857143,0.841428571,1.702089796,1973,Baby Foods
828,2017-04-03 0:00:00,Peter Rabbit Organics,7,7,1,21,700,0.03,0.591428571,1.2006,1973,Baby Foods
829,2017-04-03 0:00:00,Plum Organics,7,7,1,114,700,0.162857143,1,2.162857143,1973,Baby Foods
830,2017-04-03 0:00:00,Pumpkin Tree,7,7,1,16,700,0.022857143,0.764285714,1.546040816,1973,Baby Foods
831,2017-04-03 0:00:00,Similac,7,7,1,105,700,0.15,0.965714286,2.076285714,1973,Baby Foods
832,2017-04-03 0:00:00,Sprout,3,7,0.428571429,3,300,0.01,0.07,0.1007,1973,Baby Foods
833,2017-04-03 0:00:00,Traditional Medicinals,3,7,0.428571429,3,300,0.01,0.263333333,0.37882381,1973,Baby Foods
834,2017-04-04 0:00:00,Baby's Only,7,7,1,7,700,0.01,0.835714286,1.679785714,1973,Baby Foods
835,2017-04-04 0:00:00,Baby's Only Organic,,,,,,,,,1973,Baby Foods
836,2017-04-04 0:00:00,Earth's Best,7,7,1,119,700,0.17,0.99,2.1483,1973,Baby Foods
837,2017-04-04 0:00:00,EleCare,,,,,,,,,1973,Baby Foods
838,2017-04-04 0:00:00,Enfagrow,7,7,1,16,700,0.022857143,0.834285714,1.687640816,1973,Baby Foods
839,2017-04-04 0:00:00,Enfamil,7,7,1,98,700,0.14,0.942857143,2.017714286,1973,Baby Foods
840,2017-04-04 0:00:00,Gerber,3,7,0.428571429,3,300,0.01,0.306666667,0.441161905,1973,Baby Foods
841,2017-04-04 0:00:00,Gerber Good Start Infant Formula,7,7,1,27,700,0.038571429,0.675714286,1.377491837,1973,Baby Foods
842,2017-04-04 0:00:00,Gerber Graduates,7,7,1,25,700,0.035714286,0.868571429,1.768163265,1973,Baby Foods
843,2017-04-04 0:00:00,Gerber Purees,7,7,1,7,700,0.01,0.445714286,0.895885714,1973,Baby Foods
844,2017-04-04 0:00:00,HAPPY BABY,7,7,1,75,700,0.107142857,0.938571429,1.977704082,1973,Baby Foods
845,2017-04-04 0:00:00,Happy Baby,7,7,1,12,700,0.017142857,0.884285714,1.783730612,1973,Baby Foods
846,2017-04-04 0:00:00,Happy Tot,3,7,0.428571429,3,300,0.01,0.3,0.431571429,1973,Baby Foods
847,2017-04-04 0:00:00,Hot Kid,,,,,,,,,1973,Baby Foods
848,2017-04-04 0:00:00,MommyYummy,,,,,,,,,1973,Baby Foods
849,2017-04-04 0:00:00,NO DATA,7,7,1,14,700,0.02,0.385714286,0.779142857,1973,Baby Foods
850,2017-04-04 0:00:00,Nido,7,7,1,7,700,0.01,0.522857143,1.050942857,1973,Baby Foods
851,2017-04-04 0:00:00,Nuby,,,,,,,,,1973,Baby Foods
852,2017-04-04 0:00:00,Nutramigen,7,7,1,7,700,0.01,0.84,1.6884,1973,Baby Foods
853,2017-04-04 0:00:00,Pedialyte,3,7,0.428571429,4,300,0.013333333,0.376666667,0.54311746,1973,Baby Foods
854,2017-04-04 0:00:00,Pediasure,7,7,1,16,700,0.022857143,0.855714286,1.730987755,1973,Baby Foods
855,2017-04-04 0:00:00,Peter Rabbit Organics,7,7,1,21,700,0.03,0.585714286,1.189,1973,Baby Foods
856,2017-04-04 0:00:00,Plum Organics,7,7,1,111,700,0.158571429,1,2.158571429,1973,Baby Foods
857,2017-04-04 0:00:00,Pumpkin Tree,7,7,1,17,700,0.024285714,0.758571429,1.535565306,1973,Baby Foods
858,2017-04-04 0:00:00,Similac,7,7,1,107,700,0.152857143,0.965714286,2.079044898,1973,Baby Foods
