,date,brand,days_visible_365,days_measured_365,visibility_365,appearances_365,opportunities_365,share_365,avg_normalized_inverted_rank_365,days_visible_90,days_measured_90,visibility_90,appearances_90,opportunities_90,share_90,avg_normalized_inverted_rank_90,days_visible_30,days_measured_30,visibility_30,appearances_30,opportunities_30,share_30,avg_normalized_inverted_rank_30,days_visible_14,days_measured_14,visibility_14,appearances_14,opportunities_14,share_14,avg_normalized_inverted_rank_14,days_visible_7,days_measured_7,visibility_7,appearances_7,opportunities_7,share_7,avg_normalized_inverted_rank_7,days_visible_1,days_measured_1,visibility_1,appearances_1,opportunities_1,share_1,avg_normalized_inverted_rank_1,score_1,score_7,score_14,score_30,score_90,score_365,methodology,url_id,category
1048,2017-03-23 0:00:00,Cheribundi,21,21,1,42,2100,0.02,0.59952381,21,21,1,42,2100,0.02,0.59952381,21,21,1,42,2100,0.02,0.59952381,14,14,1,28,1400,0.02,0.592857143,7,7,1,14,700,0.02,0.568571429,1,1,1,2,100,0.02,0.67,1.3534,1.148514286,1.197571429,1.211038095,1.211038095,1.211038095,Rank * (Real Estate * Visibility + 1),2156,Juices
1049,2017-03-23 0:00:00,Cherry Bay Orchards,2,21,0.095238095,2,200,0.01,0.055,2,21,0.095238095,2,200,0.01,0.055,2,21,0.095238095,2,200,0.01,0.055,2,14,0.142857143,2,200,0.01,0.055,2,7,0.285714286,2,200,0.01,0.055,,,,,,,,,0.071264286,0.063407143,0.060788095,0.060788095,0.060788095,Rank * (Real Estate * Visibility + 1),2156,Juices
1050,2017-03-23 0:00:00,Country Spoon,20,21,0.952380952,20,2000,0.01,0.227,20,21,0.952380952,20,2000,0.01,0.227,20,21,0.952380952,20,2000,0.01,0.227,13,14,0.928571429,13,1300,0.01,0.243846154,6,7,0.857142857,6,600,0.01,0.201666667,,,,,,,,,0.376540476,0.472713187,0.445460476,0.445460476,0.445460476,Rank * (Real Estate * Visibility + 1),2156,Juices
1051,2017-03-23 0:00:00,Craisins,8,21,0.380952381,9,800,0.01125,0.12125,8,21,0.380952381,9,800,0.01125,0.12125,8,21,0.380952381,9,800,0.01125,0.12125,8,14,0.571428571,9,800,0.01125,0.12125,7,7,1,8,700,0.011428571,0.132857143,1,1,1,1,100,0.01,0.16,0.3216,0.267232653,0.191899777,0.168804539,0.168804539,0.168804539,Rank * (Real Estate * Visibility + 1),2156,Juices
1052,2017-03-23 0:00:00,Dole,9,21,0.428571429,9,900,0.01,0.212222222,9,21,0.428571429,9,900,0.01,0.212222222,9,21,0.428571429,9,900,0.01,0.212222222,8,14,0.571428571,8,800,0.01,0.2375,5,7,0.714285714,5,500,0.01,0.208,,,,,,,,,0.358651429,0.375589286,0.305296825,0.305296825,0.305296825,Rank * (Real Estate * Visibility + 1),2156,Juices
1053,2017-03-23 0:00:00,Dynamic Health,21,21,1,60,2100,0.028571429,0.895714286,21,21,1,60,2100,0.028571429,0.895714286,21,21,1,60,2100,0.028571429,0.895714286,14,14,1,41,1400,0.029285714,0.900714286,7,7,1,20,700,0.028571429,0.892857143,1,1,1,2,100,0.02,0.9,1.818,1.81122449,1.827806633,1.817020408,1.817020408,1.817020408,Rank * (Real Estate * Visibility + 1),2156,Juices
1054,2017-03-23 0:00:00,Earth's Best,21,21,1,21,2100,0.01,0.693333333,21,21,1,21,2100,0.01,0.693333333,21,21,1,21,2100,0.01,0.693333333,14,14,1,14,1400,0.01,0.677142857,7,7,1,7,700,0.01,0.732857143,1,1,1,1,100,0.01,0.74,1.4874,1.473042857,1.361057143,1.3936,1.3936,1.3936,Rank * (Real Estate * Visibility + 1),2156,Juices
1055,2017-03-23 0:00:00,Feel Good Organics,7,21,0.333333333,7,700,0.01,0.305714286,7,21,0.333333333,7,700,0.01,0.305714286,7,21,0.333333333,7,700,0.01,0.305714286,7,14,0.5,7,700,0.01,0.305714286,7,7,1,7,700,0.01,0.305714286,1,1,1,1,100,0.01,0.54,1.0854,0.614485714,0.461628571,0.41067619,0.41067619,0.41067619,Rank * (Real Estate * Visibility + 1),2156,Juices
1056,2017-03-23 0:00:00,Fruit Choice,1,21,0.047619048,1,100,0.01,0.3,1,21,0.047619048,1,100,0.01,0.3,1,21,0.047619048,1,100,0.01,0.3,1,14,0.071428571,1,100,0.01,0.3,1,7,0.142857143,1,100,0.01,0.3,1,1,1,1,100,0.01,0.3,0.603,0.345857143,0.324428571,0.317285714,0.317285714,0.317285714,Rank * (Real Estate * Visibility + 1),2156,Juices
1057,2017-03-23 0:00:00,Gerber,4,21,0.19047619,4,400,0.01,0.11,4,21,0.19047619,4,400,0.01,0.11,4,21,0.19047619,4,400,0.01,0.11,2,14,0.142857143,2,200,0.01,0.125,,,,,,,,,,,,,,,,,0.144107143,0.132052381,0.132052381,0.132052381,Rank * (Real Estate * Visibility + 1),2156,Juices
1058,2017-03-23 0:00:00,Green Mountain Coffee,21,21,1,21,2100,0.01,0.517619048,21,21,1,21,2100,0.01,0.517619048,21,21,1,21,2100,0.01,0.517619048,14,14,1,14,1400,0.01,0.542142857,7,7,1,7,700,0.01,0.407142857,1,1,1,1,100,0.01,0.33,0.6633,0.818357143,1.089707143,1.040414286,1.040414286,1.040414286,Rank * (Real Estate * Visibility + 1),2156,Juices
1059,2017-03-23 0:00:00,Greens First,3,21,0.142857143,3,300,0.01,0.113333333,3,21,0.142857143,3,300,0.01,0.113333333,3,21,0.142857143,3,300,0.01,0.113333333,3,14,0.214285714,3,300,0.01,0.113333333,2,7,0.285714286,2,200,0.01,0.12,1,1,1,1,100,0.01,0.11,0.2211,0.155485714,0.138752381,0.130657143,0.130657143,0.130657143,Rank * (Real Estate * Visibility + 1),2156,Juices
1060,2017-03-23 0:00:00,Grove Square Hot Cider,21,21,1,25,2100,0.011904762,0.601904762,21,21,1,25,2100,0.011904762,0.601904762,21,21,1,25,2100,0.011904762,0.601904762,14,14,1,16,1400,0.011428571,0.601428571,7,7,1,8,700,0.011428571,0.6,1,1,1,2,100,0.02,0.58,1.1716,1.206857143,1.209730612,1.210975057,1.210975057,1.210975057,Rank * (Real Estate * Visibility + 1),2156,Juices
1061,2017-03-23 0:00:00,H2wOw,1,21,0.047619048,1,100,0.01,0.15,1,21,0.047619048,1,100,0.01,0.15,1,21,0.047619048,1,100,0.01,0.15,,,,,,,,,,,,,,,,,,,,,,,,,0.158642857,0.158642857,0.158642857,Rank * (Real Estate * Visibility + 1),2156,Juices
1062,2017-03-23 0:00:00,Hi-C,3,21,0.142857143,3,300,0.01,0.43,3,21,0.142857143,3,300,0.01,0.43,3,21,0.142857143,3,300,0.01,0.43,,,,,,,,,,,,,,,,,,,,,,,,,0.495728571,0.495728571,0.495728571,Rank * (Real Estate * Visibility + 1),2156,Juices
1063,2017-03-23 0:00:00,Honest Kids,21,21,1,72,2100,0.034285714,0.67952381,21,21,1,72,2100,0.034285714,0.67952381,21,21,1,72,2100,0.034285714,0.67952381,14,14,1,48,1400,0.034285714,0.68,7,7,1,27,700,0.038571429,0.698571429,1,1,1,5,100,0.05,0.75,1.5375,1.424087755,1.383314286,1.382345578,1.382345578,1.382345578,Rank * (Real Estate * Visibility + 1),2156,Juices
1064,2017-03-23 0:00:00,Honey Stinger,2,21,0.095238095,2,200,0.01,0.05,2,21,0.095238095,2,200,0.01,0.05,2,21,0.095238095,2,200,0.01,0.05,2,14,0.142857143,2,200,0.01,0.05,2,7,0.285714286,2,200,0.01,0.05,,,,,,,,,0.064785714,0.057642857,0.055261905,0.055261905,0.055261905,Rank * (Real Estate * Visibility + 1),2156,Juices
1065,2017-03-23 0:00:00,Izze,21,21,1,107,2100,0.050952381,0.982857143,21,21,1,107,2100,0.050952381,0.982857143,21,21,1,107,2100,0.050952381,0.982857143,14,14,1,72,1400,0.051428571,0.983571429,7,7,1,37,700,0.052857143,0.985714286,1,1,1,5,100,0.05,0.98,2.009,2.023530612,2.017726531,2.015793197,2.015793197,2.015793197,Rank * (Real Estate * Visibility + 1),2156,Juices
1066,2017-03-23 0:00:00,Izze Soda,21,21,1,86,2100,0.040952381,0.996190476,21,21,1,86,2100,0.040952381,0.996190476,21,21,1,86,2100,0.040952381,0.996190476,14,14,1,57,1400,0.040714286,0.995714286,7,7,1,28,700,0.04,0.995714286,1,1,1,4,100,0.04,0.99,2.0196,2.031257143,2.031968367,2.033177324,2.033177324,2.033177324,Rank * (Real Estate * Visibility + 1),2156,Juices
1067,2017-03-23 0:00:00,JUICE FROM THE RAW,20,21,0.952380952,20,2000,0.01,0.3905,20,21,0.952380952,20,2000,0.01,0.3905,20,21,0.952380952,20,2000,0.01,0.3905,13,14,0.928571429,13,1300,0.01,0.393846154,6,7,0.857142857,6,600,0.01,0.325,1,1,1,1,100,0.01,0.51,1.0251,0.606821429,0.763498901,0.766309762,0.766309762,0.766309762,Rank * (Real Estate * Visibility + 1),2156,Juices
1068,2017-03-23 0:00:00,Jarrow,8,21,0.380952381,8,800,0.01,0.1375,8,21,0.380952381,8,800,0.01,0.1375,8,21,0.380952381,8,800,0.01,0.1375,5,14,0.357142857,5,500,0.01,0.112,1,7,0.142857143,1,100,0.01,0.15,,,,,,,,,0.172928571,0.15312,0.191255952,0.191255952,0.191255952,Rank * (Real Estate * Visibility + 1),2156,Juices
1069,2017-03-23 0:00:00,Kool-Aid,14,21,0.666666667,14,1400,0.01,0.298571429,14,21,0.666666667,14,1400,0.01,0.298571429,14,21,0.666666667,14,1400,0.01,0.298571429,11,14,0.785714286,11,1100,0.01,0.365454545,6,7,0.857142857,6,600,0.01,0.413333333,1,1,1,1,100,0.01,0.5,1.005,0.771752381,0.656251948,0.500604762,0.500604762,0.500604762,Rank * (Real Estate * Visibility + 1),2156,Juices
1070,2017-03-23 0:00:00,Lakewood,11,21,0.523809524,11,1100,0.01,0.225454545,11,21,0.523809524,11,1100,0.01,0.225454545,11,21,0.523809524,11,1100,0.01,0.225454545,4,14,0.285714286,4,400,0.01,0.215,2,7,0.285714286,2,200,0.01,0.16,,,,,,,,,0.207314286,0.278578571,0.345804329,0.345804329,0.345804329,Rank * (Real Estate * Visibility + 1),2156,Juices
1071,2017-03-23 0:00:00,Langer's,21,21,1,22,2100,0.01047619,0.203809524,21,21,1,22,2100,0.01047619,0.203809524,21,21,1,22,2100,0.01047619,0.203809524,14,14,1,14,1400,0.01,0.180714286,7,7,1,7,700,0.01,0.2,1,1,1,1,100,0.01,0.35,0.7035,0.402,0.363235714,0.409754195,0.409754195,0.409754195,Rank * (Real Estate * Visibility + 1),2156,Juices
1072,2017-03-23 0:00:00,Made Good,10,21,0.476190476,10,1000,0.01,0.221,10,21,0.476190476,10,1000,0.01,0.221,10,21,0.476190476,10,1000,0.01,0.221,4,14,0.285714286,4,400,0.01,0.215,,,,,,,,,,,,,,,,,0.278578571,0.328448095,0.328448095,0.328448095,Rank * (Real Estate * Visibility + 1),2156,Juices
1073,2017-03-23 0:00:00,Minute Maid,2,21,0.095238095,2,200,0.01,0.115,2,21,0.095238095,2,200,0.01,0.115,2,21,0.095238095,2,200,0.01,0.115,2,14,0.142857143,2,200,0.01,0.115,,,,,,,,,,,,,,,,,0.132578571,0.127102381,0.127102381,0.127102381,Rank * (Real Estate * Visibility + 1),2156,Juices
1074,2017-03-23 0:00:00,Mott's,20,21,0.952380952,26,2000,0.013,0.871,20,21,0.952380952,26,2000,0.013,0.871,20,21,0.952380952,26,2000,0.013,0.871,13,14,0.928571429,18,1300,0.013846154,0.823846154,6,7,0.857142857,9,600,0.015,0.66,,,,,,,,,1.235614286,1.600253254,1.71184681,1.71184681,1.71184681,Rank * (Real Estate * Visibility + 1),2156,Juices
1075,2017-03-23 0:00:00,NO DATA,21,21,1,160,2100,0.076190476,0.813333333,21,21,1,160,2100,0.076190476,0.813333333,21,21,1,160,2100,0.076190476,0.813333333,14,14,1,110,1400,0.078571429,0.81,7,7,1,53,700,0.075714286,0.782857143,1,1,1,8,100,0.08,0.69,1.4352,1.624987755,1.683642857,1.688634921,1.688634921,1.688634921,Rank * (Real Estate * Visibility + 1),2156,Juices
1076,2017-03-23 0:00:00,Navitas Organics,20,21,0.952380952,20,2000,0.01,0.538,20,21,0.952380952,20,2000,0.01,0.538,20,21,0.952380952,20,2000,0.01,0.538,14,14,1,14,1400,0.01,0.569285714,7,7,1,7,700,0.01,0.587142857,1,1,1,1,100,0.01,0.61,1.2261,1.180157143,1.144264286,1.055760952,1.055760952,1.055760952,Rank * (Real Estate * Visibility + 1),2156,Juices
1077,2017-03-23 0:00:00,Nellie & Joe,6,21,0.285714286,6,600,0.01,0.168333333,6,21,0.285714286,6,600,0.01,0.168333333,6,21,0.285714286,6,600,0.01,0.168333333,4,14,0.285714286,4,400,0.01,0.185,1,7,0.142857143,1,100,0.01,0.14,,,,,,,,,0.1614,0.239707143,0.218111905,0.218111905,0.218111905,Rank * (Real Estate * Visibility + 1),2156,Juices
1078,2017-03-23 0:00:00,Nellie & Joe's,11,21,0.523809524,11,1100,0.01,0.144545455,11,21,0.523809524,11,1100,0.01,0.144545455,11,21,0.523809524,11,1100,0.01,0.144545455,10,14,0.714285714,10,1000,0.01,0.148,6,7,0.857142857,6,600,0.01,0.166666667,1,1,1,1,100,0.01,0.14,0.2814,0.311190476,0.255194286,0.221705195,0.221705195,0.221705195,Rank * (Real Estate * Visibility + 1),2156,Juices
1079,2017-03-23 0:00:00,Noka,7,21,0.333333333,7,700,0.01,0.164285714,7,21,0.333333333,7,700,0.01,0.164285714,7,21,0.333333333,7,700,0.01,0.164285714,4,14,0.285714286,4,400,0.01,0.2025,2,7,0.285714286,2,200,0.01,0.225,1,1,1,1,100,0.01,0.23,0.4623,0.291535714,0.262382143,0.220690476,0.220690476,0.220690476,Rank * (Real Estate * Visibility + 1),2156,Juices
1080,2017-03-23 0:00:00,Ocean Spray,21,21,1,117,2100,0.055714286,0.447619048,21,21,1,117,2100,0.055714286,0.447619048,21,21,1,117,2100,0.055714286,0.447619048,14,14,1,76,1400,0.054285714,0.431428571,7,7,1,42,700,0.06,0.408571429,1,1,1,4,100,0.04,0.27,0.5508,0.841657143,0.886277551,0.920176871,0.920176871,0.920176871,Rank * (Real Estate * Visibility + 1),2156,Juices
1081,2017-03-23 0:00:00,Omura,13,21,0.619047619,13,1300,0.01,0.151538462,13,21,0.619047619,13,1300,0.01,0.151538462,13,21,0.619047619,13,1300,0.01,0.151538462,10,14,0.714285714,10,1000,0.01,0.13,4,7,0.571428571,4,400,0.01,0.085,,,,,,,,,0.134421429,0.224157143,0.24686337,0.24686337,0.24686337,Rank * (Real Estate * Visibility + 1),2156,Juices
1082,2017-03-23 0:00:00,Orgain,21,21,1,21,2100,0.01,0.686666667,21,21,1,21,2100,0.01,0.686666667,21,21,1,21,2100,0.01,0.686666667,14,14,1,14,1400,0.01,0.711428571,7,7,1,7,700,0.01,0.722857143,1,1,1,1,100,0.01,0.76,1.5276,1.452942857,1.429971429,1.3802,1.3802,1.3802,Rank * (Real Estate * Visibility + 1),2156,Juices
1083,2017-03-23 0:00:00,POM Wonderful,21,21,1,21,2100,0.01,0.453809524,21,21,1,21,2100,0.01,0.453809524,21,21,1,21,2100,0.01,0.453809524,14,14,1,14,1400,0.01,0.504285714,7,7,1,7,700,0.01,0.498571429,1,1,1,1,100,0.01,0.47,0.9447,1.002128571,1.013614286,0.912157143,0.912157143,0.912157143,Rank * (Real Estate * Visibility + 1),2156,Juices
1084,2017-03-23 0:00:00,PRECISION FOODS INC,21,21,1,21,2100,0.01,0.381428571,21,21,1,21,2100,0.01,0.381428571,21,21,1,21,2100,0.01,0.381428571,14,14,1,14,1400,0.01,0.399285714,7,7,1,7,700,0.01,0.351428571,1,1,1,1,100,0.01,0.4,0.804,0.706371429,0.802564286,0.766671429,0.766671429,0.766671429,Rank * (Real Estate * Visibility + 1),2156,Juices
1085,2017-03-23 0:00:00,Pickle Juice,16,21,0.761904762,16,1600,0.01,0.360625,16,21,0.761904762,16,1600,0.01,0.360625,16,21,0.761904762,16,1600,0.01,0.360625,9,14,0.642857143,9,900,0.01,0.303333333,2,7,0.285714286,2,200,0.01,0.215,1,1,1,1,100,0.01,0.15,0.3015,0.278578571,0.501366667,0.638993155,0.638993155,0.638993155,Rank * (Real Estate * Visibility + 1),2156,Juices
1086,2017-03-23 0:00:00,Q Drinks,19,21,0.904761905,29,1900,0.015263158,0.192105263,19,21,0.904761905,29,1900,0.015263158,0.192105263,19,21,0.904761905,29,1900,0.015263158,0.192105263,13,14,0.928571429,20,1300,0.015384615,0.213846154,6,7,0.857142857,9,600,0.015,0.221666667,1,1,1,1,100,0.01,0.03,0.0603,0.414991667,0.415707523,0.36884692,0.36884692,0.36884692,Rank * (Real Estate * Visibility + 1),2156,Juices
1087,2017-03-23 0:00:00,ReaLemon,21,21,1,38,2100,0.018095238,0.942857143,21,21,1,38,2100,0.018095238,0.942857143,21,21,1,38,2100,0.018095238,0.942857143,14,14,1,24,1400,0.017142857,0.943571429,7,7,1,10,700,0.014285714,0.962857143,1,1,1,2,100,0.02,1,2.02,1.939469388,1.903318367,1.90277551,1.90277551,1.90277551,Rank * (Real Estate * Visibility + 1),2156,Juices
1088,2017-03-23 0:00:00,Realime,3,21,0.142857143,3,300,0.01,0.796666667,3,21,0.142857143,3,300,0.01,0.796666667,3,21,0.142857143,3,300,0.01,0.796666667,1,14,0.071428571,1,100,0.01,0.85,1,7,0.142857143,1,100,0.01,0.85,1,1,1,1,100,0.01,0.85,1.7085,0.979928571,0.919214286,0.918442857,0.918442857,0.918442857,Rank * (Real Estate * Visibility + 1),2156,Juices
1089,2017-03-23 0:00:00,SUPER DETOX ME,15,21,0.714285714,15,1500,0.01,0.223333333,15,21,0.714285714,15,1500,0.01,0.223333333,15,21,0.714285714,15,1500,0.01,0.223333333,8,14,0.571428571,8,800,0.01,0.17625,3,7,0.428571429,3,300,0.01,0.2,,,,,,,,,0.287714286,0.278726786,0.385090476,0.385090476,0.385090476,Rank * (Real Estate * Visibility + 1),2156,Juices
1090,2017-03-23 0:00:00,San Pellegrino,21,21,1,257,2100,0.122380952,0.976190476,21,21,1,257,2100,0.122380952,0.976190476,21,21,1,257,2100,0.122380952,0.976190476,14,14,1,178,1400,0.127142857,0.971428571,7,7,1,93,700,0.132857143,0.951428571,1,1,1,12,100,0.12,0.94,1.9928,2.029261224,2.066367347,2.071848073,2.071848073,2.071848073,Rank * (Real Estate * Visibility + 1),2156,Juices
1091,2017-03-23 0:00:00,Seasia,1,21,0.047619048,1,100,0.01,0.08,1,21,0.047619048,1,100,0.01,0.08,1,21,0.047619048,1,100,0.01,0.08,1,14,0.071428571,1,100,0.01,0.08,,,,,,,,,,,,,,,,,0.086514286,0.084609524,0.084609524,0.084609524,Rank * (Real Estate * Visibility + 1),2156,Juices
1092,2017-03-23 0:00:00,Sneakz Organic,3,21,0.142857143,3,300,0.01,0.236666667,3,21,0.142857143,3,300,0.01,0.236666667,3,21,0.142857143,3,300,0.01,0.236666667,3,14,0.214285714,3,300,0.01,0.236666667,,,,,,,,,,,,,,,,,0.289747619,0.272842857,0.272842857,0.272842857,Rank * (Real Estate * Visibility + 1),2156,Juices
1093,2017-03-23 0:00:00,Sparkling ICE,6,21,0.285714286,8,600,0.013333333,0.126666667,6,21,0.285714286,8,600,0.013333333,0.126666667,6,21,0.285714286,8,600,0.013333333,0.126666667,6,14,0.428571429,8,600,0.013333333,0.126666667,6,7,0.857142857,8,600,0.013333333,0.126666667,1,1,1,2,100,0.02,0.18,0.3636,0.236926984,0.18264127,0.164546032,0.164546032,0.164546032,Rank * (Real Estate * Visibility + 1),2156,Juices
1094,2017-03-23 0:00:00,The Ginger People,2,21,0.095238095,2,200,0.01,0.11,2,21,0.095238095,2,200,0.01,0.11,2,21,0.095238095,2,200,0.01,0.11,2,14,0.142857143,2,200,0.01,0.11,,,,,,,,,,,,,,,,,0.126814286,0.12157619,0.12157619,0.12157619,Rank * (Real Estate * Visibility + 1),2156,Juices
1095,2017-03-23 0:00:00,The Organique Co.,4,21,0.19047619,4,400,0.01,0.3125,4,21,0.19047619,4,400,0.01,0.3125,4,21,0.19047619,4,400,0.01,0.3125,4,14,0.285714286,4,400,0.01,0.3125,,,,,,,,,,,,,,,,,0.404910714,0.37514881,0.37514881,0.37514881,Rank * (Real Estate * Visibility + 1),2156,Juices
1096,2017-03-23 0:00:00,The Switch,21,21,1,21,2100,0.01,0.467619048,21,21,1,21,2100,0.01,0.467619048,21,21,1,21,2100,0.01,0.467619048,14,14,1,14,1400,0.01,0.455714286,7,7,1,7,700,0.01,0.53,1,1,1,1,100,0.01,0.45,0.9045,1.0653,0.915985714,0.939914286,0.939914286,0.939914286,Rank * (Real Estate * Visibility + 1),2156,Juices
1097,2017-03-23 0:00:00,The Synergy Company,5,21,0.238095238,5,500,0.01,0.16,5,21,0.238095238,5,500,0.01,0.16,5,21,0.238095238,5,500,0.01,0.16,5,14,0.357142857,5,500,0.01,0.16,1,7,0.142857143,1,100,0.01,0.14,,,,,,,,,0.1614,0.218742857,0.199695238,0.199695238,0.199695238,Rank * (Real Estate * Visibility + 1),2156,Juices
1098,2017-03-23 0:00:00,Tropicana,21,21,1,94,2100,0.044761905,0.853809524,21,21,1,94,2100,0.044761905,0.853809524,21,21,1,94,2100,0.044761905,0.853809524,14,14,1,61,1400,0.043571429,0.825,7,7,1,31,700,0.044285714,0.811428571,1,1,1,4,100,0.04,0.81,1.6524,1.658791837,1.685946429,1.745837188,1.745837188,1.745837188,Rank * (Real Estate * Visibility + 1),2156,Juices
1099,2017-03-23 0:00:00,True Citrus,21,21,1,63,2100,0.03,0.791428571,21,21,1,63,2100,0.03,0.791428571,21,21,1,63,2100,0.03,0.791428571,14,14,1,42,1400,0.03,0.809285714,7,7,1,21,700,0.03,0.828571429,1,1,1,3,100,0.03,0.77,1.5631,1.682,1.64285,1.6066,1.6066,1.6066,Rank * (Real Estate * Visibility + 1),2156,Juices
1100,2017-03-23 0:00:00,V8,21,21,1,271,2100,0.129047619,0.832857143,21,21,1,271,2100,0.129047619,0.832857143,21,21,1,271,2100,0.129047619,0.832857143,14,14,1,182,1400,0.13,0.852142857,7,7,1,92,700,0.131428571,0.878571429,1,1,1,11,100,0.11,0.86,1.8146,1.872612245,1.815064286,1.773192517,1.773192517,1.773192517,Rank * (Real Estate * Visibility + 1),2156,Juices
1101,2017-03-23 0:00:00,Vita Coco,8,21,0.380952381,8,800,0.01,0.0975,8,21,0.380952381,8,800,0.01,0.0975,8,21,0.380952381,8,800,0.01,0.0975,4,14,0.285714286,4,400,0.01,0.0875,3,7,0.428571429,3,300,0.01,0.05,,,,,,,,,0.071928571,0.113375,0.135617857,0.135617857,0.135617857,Rank * (Real Estate * Visibility + 1),2156,Juices
1102,2017-03-23 0:00:00,Volcano Bursts,1,21,0.047619048,1,100,0.01,0.09,1,21,0.047619048,1,100,0.01,0.09,1,21,0.047619048,1,100,0.01,0.09,1,14,0.071428571,1,100,0.01,0.09,,,,,,,,,,,,,,,,,0.097328571,0.095185714,0.095185714,0.095185714,Rank * (Real Estate * Visibility + 1),2156,Juices
1103,2017-03-23 0:00:00,Zint,21,21,1,21,2100,0.01,0.43047619,21,21,1,21,2100,0.01,0.43047619,21,21,1,21,2100,0.01,0.43047619,14,14,1,14,1400,0.01,0.420714286,7,7,1,7,700,0.01,0.448571429,1,1,1,1,100,0.01,0.42,0.8442,0.901628571,0.845635714,0.865257143,0.865257143,0.865257143,Rank * (Real Estate * Visibility + 1),2156,Juices
1104,2017-03-23 0:00:00,bai,21,21,1,65,2100,0.030952381,0.964285714,21,21,1,65,2100,0.030952381,0.964285714,21,21,1,65,2100,0.030952381,0.964285714,14,14,1,43,1400,0.030714286,0.970714286,7,7,1,20,700,0.028571429,0.974285714,1,1,1,3,100,0.03,0.97,1.9691,1.976408163,1.971243367,1.958418367,1.958418367,1.958418367,Rank * (Real Estate * Visibility + 1),2156,Juices
1105,2017-03-23 0:00:00,xango,2,21,0.095238095,2,200,0.01,0.08,2,21,0.095238095,2,200,0.01,0.08,2,21,0.095238095,2,200,0.01,0.08,2,14,0.142857143,2,200,0.01,0.08,1,7,0.142857143,1,100,0.01,0.08,1,1,1,1,100,0.01,0.08,0.1608,0.092228571,0.092228571,0.088419048,0.088419048,0.088419048,Rank * (Real Estate * Visibility + 1),2156,Juices
1106,2017-03-24 0:00:00,ALO,22,22,1,57,2200,0.025909091,0.815909091,22,22,1,57,2200,0.025909091,0.815909091,22,22,1,57,2200,0.025909091,0.815909091,14,14,1,33,1400,0.023571429,0.817142857,7,7,1,14,700,0.02,0.802857143,1,1,1,2,100,0.02,0.81,1.6362,1.621771429,1.653546939,1.652957645,1.652957645,1.652957645,Rank * (Real Estate * Visibility + 1),2156,Juices
1107,2017-03-24 0:00:00,Apple & Eve,22,22,1,34,2200,0.015454545,0.941818182,22,22,1,34,2200,0.015454545,0.941818182,22,22,1,34,2200,0.015454545,0.941818182,14,14,1,18,1400,0.012857143,0.945714286,7,7,1,11,700,0.015714286,0.95,1,1,1,2,100,0.02,0.96,1.9392,1.914928571,1.903587755,1.898191736,1.898191736,1.898191736,Rank * (Real Estate * Visibility + 1),2156,Juices
1108,2017-03-24 0:00:00,Arctic Zero,2,22,0.090909091,2,200,0.01,0.235,2,22,0.090909091,2,200,0.01,0.235,2,22,0.090909091,2,200,0.01,0.235,1,14,0.071428571,1,100,0.01,0.09,,,,,,,,,,,,,,,,,0.097328571,0.258713636,0.258713636,0.258713636,Rank * (Real Estate * Visibility + 1),2156,Juices
1109,2017-03-24 0:00:00,BODYARMOR SuperDrinks,3,22,0.136363636,3,300,0.01,0.12,3,22,0.136363636,3,300,0.01,0.12,3,22,0.136363636,3,300,0.01,0.12,3,14,0.214285714,3,300,0.01,0.12,,,,,,,,,,,,,,,,,0.146914286,0.137563636,0.137563636,0.137563636,Rank * (Real Estate * Visibility + 1),2156,Juices
1110,2017-03-24 0:00:00,Capri Sun,22,22,1,79,2200,0.035909091,0.501363636,22,22,1,79,2200,0.035909091,0.501363636,22,22,1,79,2200,0.035909091,0.501363636,14,14,1,39,1400,0.027857143,0.394285714,7,7,1,20,700,0.028571429,0.375714286,1,1,1,3,100,0.03,0.48,0.9744,0.762163265,0.799555102,1.020730785,1.020730785,1.020730785,Rank * (Real Estate * Visibility + 1),2156,Juices
1111,2017-03-24 0:00:00,Cheribundi,22,22,1,44,2200,0.02,0.601363636,22,22,1,44,2200,0.02,0.601363636,22,22,1,44,2200,0.02,0.601363636,14,14,1,28,1400,0.02,0.59,7,7,1,14,700,0.02,0.588571429,1,1,1,2,100,0.02,0.64,1.2928,1.188914286,1.1918,1.214754545,1.214754545,1.214754545,Rank * (Real Estate * Visibility + 1),2156,Juices
1112,2017-03-24 0:00:00,Cherry Bay Orchards,2,22,0.090909091,2,200,0.01,0.055,2,22,0.090909091,2,200,0.01,0.055,2,22,0.090909091,2,200,0.01,0.055,2,14,0.142857143,2,200,0.01,0.055,2,7,0.285714286,2,200,0.01,0.055,,,,,,,,,0.071264286,0.063407143,0.06055,0.06055,0.06055,Rank * (Real Estate * Visibility + 1),2156,Juices
1113,2017-03-24 0:00:00,Country Spoon,21,22,0.954545455,21,2100,0.01,0.226190476,21,22,0.954545455,21,2100,0.01,0.226190476,21,22,0.954545455,21,2100,0.01,0.226190476,13,14,0.928571429,13,1300,0.01,0.240769231,6,7,0.857142857,6,600,0.01,0.191666667,1,1,1,1,100,0.01,0.21,0.4221,0.357869048,0.466748352,0.444361472,0.444361472,0.444361472,Rank * (Real Estate * Visibility + 1),2156,Juices
