,date,brand,days_visible_365,days_measured_365,visibility_365,appearances_365,opportunities_365,share_365,avg_normalized_inverted_rank_365,days_visible_90,days_measured_90,visibility_90,appearances_90,opportunities_90,share_90,avg_normalized_inverted_rank_90,days_visible_30,days_measured_30,visibility_30,appearances_30,opportunities_30,share_30,avg_normalized_inverted_rank_30,days_visible_14,days_measured_14,visibility_14,appearances_14,opportunities_14,share_14,avg_normalized_inverted_rank_14,days_visible_7,days_measured_7,visibility_7,appearances_7,opportunities_7,share_7,avg_normalized_inverted_rank_7,days_visible_1,days_measured_1,visibility_1,appearances_1,opportunities_1,share_1,avg_normalized_inverted_rank_1,score_1,score_7,score_14,score_30,score_90,score_365,methodology,url_id,category
25,2017-03-04 0:00:00,Gerber Purees,2,2,1,4,200,0.02,0.715,2,2,1,4,200,0.02,0.715,2,2,1,4,200,0.02,0.715,2,2,1,4,200,0.02,0.715,2,2,1,4,200,0.02,0.715,1,1,1,2,100,0.02,0.69,1.3938,1.4443,1.4443,1.4443,1.4443,1.4443,Rank * (Real Estate * Visibility + 1),1973,Baby Foods
26,2017-03-04 0:00:00,HAPPY BABY,2,2,1,18,200,0.09,0.88,2,2,1,18,200,0.09,0.88,2,2,1,18,200,0.09,0.88,2,2,1,18,200,0.09,0.88,2,2,1,18,200,0.09,0.88,1,1,1,9,100,0.09,0.92,1.9228,1.8392,1.8392,1.8392,1.8392,1.8392,Rank * (Real Estate * Visibility + 1),1973,Baby Foods
27,2017-03-04 0:00:00,Happy Baby,2,2,1,2,200,0.01,0.935,2,2,1,2,200,0.01,0.935,2,2,1,2,200,0.01,0.935,2,2,1,2,200,0.01,0.935,2,2,1,2,200,0.01,0.935,1,1,1,1,100,0.01,0.93,1.8693,1.87935,1.87935,1.87935,1.87935,1.87935,Rank * (Real Estate * Visibility + 1),1973,Baby Foods
28,2017-03-04 0:00:00,Hot Kid,1,2,0.5,1,100,0.01,0.1,1,2,0.5,1,100,0.01,0.1,1,2,0.5,1,100,0.01,0.1,1,2,0.5,1,100,0.01,0.1,1,2,0.5,1,100,0.01,0.1,,,,,,,,,0.151,0.151,0.151,0.151,0.151,Rank * (Real Estate * Visibility + 1),1973,Baby Foods
29,2017-03-04 0:00:00,NO DATA,2,2,1,3,200,0.015,0.3,2,2,1,3,200,0.015,0.3,2,2,1,3,200,0.015,0.3,2,2,1,3,200,0.015,0.3,2,2,1,3,200,0.015,0.3,1,1,1,2,100,0.02,0.35,0.707,0.6045,0.6045,0.6045,0.6045,0.6045,Rank * (Real Estate * Visibility + 1),1973,Baby Foods
30,2017-03-04 0:00:00,Nido,2,2,1,2,200,0.01,0.48,2,2,1,2,200,0.01,0.48,2,2,1,2,200,0.01,0.48,2,2,1,2,200,0.01,0.48,2,2,1,2,200,0.01,0.48,1,1,1,1,100,0.01,0.5,1.005,0.9648,0.9648,0.9648,0.9648,0.9648,Rank * (Real Estate * Visibility + 1),1973,Baby Foods
31,2017-03-04 0:00:00,Nutramigen,2,2,1,5,200,0.025,0.655,2,2,1,5,200,0.025,0.655,2,2,1,5,200,0.025,0.655,2,2,1,5,200,0.025,0.655,2,2,1,5,200,0.025,0.655,1,1,1,3,100,0.03,0.62,1.2586,1.326375,1.326375,1.326375,1.326375,1.326375,Rank * (Real Estate * Visibility + 1),1973,Baby Foods
32,2017-03-04 0:00:00,Pediasure,2,2,1,4,200,0.02,0.655,2,2,1,4,200,0.02,0.655,2,2,1,4,200,0.02,0.655,2,2,1,4,200,0.02,0.655,2,2,1,4,200,0.02,0.655,1,1,1,2,100,0.02,0.65,1.313,1.3231,1.3231,1.3231,1.3231,1.3231,Rank * (Real Estate * Visibility + 1),1973,Baby Foods
33,2017-03-04 0:00:00,Peter Rabbit Organics,2,2,1,6,200,0.03,0.505,2,2,1,6,200,0.03,0.505,2,2,1,6,200,0.03,0.505,2,2,1,6,200,0.03,0.505,2,2,1,6,200,0.03,0.505,1,1,1,3,100,0.03,0.46,0.9338,1.02515,1.02515,1.02515,1.02515,1.02515,Rank * (Real Estate * Visibility + 1),1973,Baby Foods
34,2017-03-04 0:00:00,Plum Organics,2,2,1,28,200,0.14,0.985,2,2,1,28,200,0.14,0.985,2,2,1,28,200,0.14,0.985,2,2,1,28,200,0.14,0.985,2,2,1,28,200,0.14,0.985,1,1,1,13,100,0.13,0.98,2.0874,2.1079,2.1079,2.1079,2.1079,2.1079,Rank * (Real Estate * Visibility + 1),1973,Baby Foods
