,date,brand,days_visible_365,days_measured_365,visibility_365,appearances_365,opportunities_365,share_365,avg_normalized_inverted_rank_365,days_visible_90,days_measured_90,visibility_90,appearances_90,opportunities_90,share_90,avg_normalized_inverted_rank_90,days_visible_30,days_measured_30,visibility_30,appearances_30,opportunities_30,share_30,avg_normalized_inverted_rank_30,days_visible_14,days_measured_14,visibility_14,appearances_14,opportunities_14,share_14,avg_normalized_inverted_rank_14,days_visible_7,days_measured_7,visibility_7,appearances_7,opportunities_7,share_7,avg_normalized_inverted_rank_7,days_visible_1,days_measured_1,visibility_1,appearances_1,opportunities_1,share_1,avg_normalized_inverted_rank_1,score_1,score_7,score_14,score_30,score_90,score_365,methodology,url_id,category
1218,2017-04-06 0:00:00,Brex America,35,35,1,35,3500,0.01,0.441428571,35,35,1,35,3500,0.01,0.441428571,30,30,1,30,3000,0.01,0.442,14,14,1,14,1400,0.01,0.397142857,7,7,1,7,700,0.01,0.315714286,1,1,1,1,100,0.01,0.34,0.6834,0.634585714,0.798257143,0.88842,0.887271429,0.887271429,Rank * (Real Estate * Visibility + 1),2158,Soda Soft Drinks
1219,2017-04-06 0:00:00,Buffalo Rock Ginger Ale,1,35,0.028571429,1,100,0.01,0.04,1,35,0.028571429,1,100,0.01,0.04,1,30,0.033333333,1,100,0.01,0.04,,,,,,,,,,,,,,,,,,,,,,,,,0.041733333,0.041542857,0.041542857,Rank * (Real Estate * Visibility + 1),2158,Soda Soft Drinks
1220,2017-04-06 0:00:00,Canada Dry,1,35,0.028571429,1,100,0.01,0.12,1,35,0.028571429,1,100,0.01,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.124628571,0.124628571,Rank * (Real Estate * Visibility + 1),2158,Soda Soft Drinks
1221,2017-04-06 0:00:00,Coca-Cola,35,35,1,173,3500,0.049428571,0.989428571,35,35,1,173,3500,0.049428571,0.989428571,30,30,1,148,3000,0.049333333,0.989333333,14,14,1,74,1400,0.052857143,0.987857143,7,7,1,41,700,0.058571429,0.99,1,1,1,5,100,0.05,0.99,2.0295,2.037985714,2.027929592,2.027473778,2.027763184,2.027763184,Rank * (Real Estate * Visibility + 1),2158,Soda Soft Drinks
1222,2017-04-06 0:00:00,Coca-Cola Life,35,35,1,35,3500,0.01,0.742857143,35,35,1,35,3500,0.01,0.742857143,30,30,1,30,3000,0.01,0.734333333,14,14,1,14,1400,0.01,0.687857143,7,7,1,7,700,0.01,0.622857143,1,1,1,1,100,0.01,0.27,0.5427,1.251942857,1.382592857,1.47601,1.493142857,1.493142857,Rank * (Real Estate * Visibility + 1),2158,Soda Soft Drinks
1223,2017-04-06 0:00:00,Coke Zero,35,35,1,141,3500,0.040285714,0.970571429,35,35,1,141,3500,0.040285714,0.970571429,30,30,1,121,3000,0.040333333,0.97,14,14,1,56,1400,0.04,0.968571429,7,7,1,28,700,0.04,0.97,1,1,1,4,100,0.04,0.97,1.9788,1.9788,1.975885714,1.979123333,1.98024302,1.98024302,Rank * (Real Estate * Visibility + 1),2158,Soda Soft Drinks
1224,2017-04-06 0:00:00,DRY Sparkling,3,35,0.085714286,3,300,0.01,0.08,3,35,0.085714286,3,300,0.01,0.08,3,30,0.1,3,300,0.01,0.08,3,14,0.214285714,3,300,0.01,0.08,2,7,0.285714286,2,200,0.01,0.07,,,,,,,,,0.0907,0.097942857,0.0888,0.087657143,0.087657143,Rank * (Real Estate * Visibility + 1),2158,Soda Soft Drinks
1225,2017-04-06 0:00:00,Diet Coke,35,35,1,175,3500,0.05,0.999142857,35,35,1,175,3500,0.05,0.999142857,30,30,1,153,3000,0.051,0.999,14,14,1,74,1400,0.052857143,0.998571429,7,7,1,36,700,0.051428571,1,1,1,1,6,100,0.06,1,2.06,2.051428571,2.04992449,2.048949,2.048242857,2.048242857,Rank * (Real Estate * Visibility + 1),2158,Soda Soft Drinks
1226,2017-04-06 0:00:00,Diet Mountain Dew,34,35,0.971428571,49,3400,0.014411765,0.84,34,35,0.971428571,49,3400,0.014411765,0.84,29,30,0.966666667,43,2900,0.014827586,0.833793103,14,14,1,21,1400,0.015,0.855714286,7,7,1,9,700,0.012857143,0.891428571,1,1,1,1,100,0.01,0.92,1.8492,1.794318367,1.724264286,1.652156243,1.668105882,1.668105882,Rank * (Real Estate * Visibility + 1),2158,Soda Soft Drinks
1227,2017-04-06 0:00:00,Fanta,35,35,1,37,3500,0.010571429,0.706,35,35,1,37,3500,0.010571429,0.706,30,30,1,30,3000,0.01,0.703666667,14,14,1,14,1400,0.01,0.711428571,7,7,1,7,700,0.01,0.708571429,1,1,1,1,100,0.01,0.8,1.608,1.424228571,1.429971429,1.41437,1.419463429,1.419463429,Rank * (Real Estate * Visibility + 1),2158,Soda Soft Drinks
1228,2017-04-06 0:00:00,Fever-Tree,35,35,1,181,3500,0.051714286,0.693428571,35,35,1,181,3500,0.051714286,0.693428571,30,30,1,159,3000,0.053,0.696333333,14,14,1,84,1400,0.06,0.717142857,7,7,1,41,700,0.058571429,0.731428571,1,1,1,6,100,0.06,0.76,1.5656,1.505697959,1.477314286,1.429572333,1.422717306,1.422717306,Rank * (Real Estate * Visibility + 1),2158,Soda Soft Drinks
1229,2017-04-06 0:00:00,Fresca,35,35,1,88,3500,0.025142857,0.726,35,35,1,88,3500,0.025142857,0.726,30,30,1,78,3000,0.026,0.731,14,14,1,35,1400,0.025,0.736428571,7,7,1,19,700,0.027142857,0.74,1,1,1,2,100,0.02,0.5,1.01,1.500085714,1.491267857,1.481006,1.470253714,1.470253714,Rank * (Real Estate * Visibility + 1),2158,Soda Soft Drinks
1230,2017-04-06 0:00:00,Gosling's,30,35,0.857142857,34,3000,0.011333333,0.194,30,35,0.857142857,34,3000,0.011333333,0.194,25,30,0.833333333,29,2500,0.0116,0.1592,11,14,0.785714286,13,1100,0.011818182,0.176363636,5,7,0.714285714,6,500,0.012,0.184,,,,,,,,,0.317636571,0.317019362,0.293713387,0.362484381,0.362484381,Rank * (Real Estate * Visibility + 1),2158,Soda Soft Drinks
1231,2017-04-06 0:00:00,Hansen's,35,35,1,209,3500,0.059714286,0.671714286,35,35,1,209,3500,0.059714286,0.671714286,30,30,1,176,3000,0.058666667,0.682,14,14,1,72,1400,0.051428571,0.646428571,7,7,1,37,700,0.052857143,0.647142857,1,1,1,6,100,0.06,0.75,1.545,1.328491837,1.326102041,1.404010667,1.38353951,1.38353951,Rank * (Real Estate * Visibility + 1),2158,Soda Soft Drinks
1232,2017-04-06 0:00:00,Hires Big H,14,35,0.4,14,1400,0.01,0.122142857,14,35,0.4,14,1400,0.01,0.122142857,12,30,0.4,12,1200,0.01,0.128333333,6,14,0.428571429,6,600,0.01,0.131666667,1,7,0.142857143,1,100,0.01,0.02,,,,,,,,,0.023057143,0.189411905,0.18095,0.172221429,0.172221429,Rank * (Real Estate * Visibility + 1),2158,Soda Soft Drinks
1233,2017-04-06 0:00:00,Honest Fizz,3,35,0.085714286,3,300,0.01,0.016666667,3,35,0.085714286,3,300,0.01,0.016666667,3,30,0.1,3,300,0.01,0.016666667,3,14,0.214285714,3,300,0.01,0.016666667,2,7,0.285714286,2,200,0.01,0.01,,,,,,,,,0.012957143,0.020404762,0.0185,0.018261905,0.018261905,Rank * (Real Estate * Visibility + 1),2158,Soda Soft Drinks
1234,2017-04-06 0:00:00,Irn Bru,1,35,0.028571429,1,100,0.01,0.09,1,35,0.028571429,1,100,0.01,0.09,1,30,0.033333333,1,100,0.01,0.09,,,,,,,,,,,,,,,,,,,,,,,,,0.0939,0.093471429,0.093471429,Rank * (Real Estate * Visibility + 1),2158,Soda Soft Drinks
1235,2017-04-06 0:00:00,Lotte,1,35,0.028571429,1,100,0.01,0.24,1,35,0.028571429,1,100,0.01,0.24,1,30,0.033333333,1,100,0.01,0.24,1,14,0.071428571,1,100,0.01,0.24,1,7,0.142857143,1,100,0.01,0.24,,,,,,,,,0.276685714,0.259542857,0.2504,0.249257143,0.249257143,Rank * (Real Estate * Visibility + 1),2158,Soda Soft Drinks
1236,2017-04-06 0:00:00,Mello Yello,1,35,0.028571429,1,100,0.01,0.03,1,35,0.028571429,1,100,0.01,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031157143,0.031157143,Rank * (Real Estate * Visibility + 1),2158,Soda Soft Drinks
1237,2017-04-06 0:00:00,Mist TWST,22,35,0.628571429,22,2200,0.01,0.308181818,22,35,0.628571429,22,2200,0.01,0.308181818,19,30,0.633333333,19,1900,0.01,0.332105263,5,14,0.357142857,5,500,0.01,0.328,2,7,0.285714286,2,200,0.01,0.435,,,,,,,,,0.563635714,0.448422857,0.545759649,0.504977922,0.504977922,Rank * (Real Estate * Visibility + 1),2158,Soda Soft Drinks
1238,2017-04-06 0:00:00,Mountain Dew,35,35,1,357,3500,0.102,0.833714286,35,35,1,357,3500,0.102,0.833714286,30,30,1,304,3000,0.101333333,0.836666667,14,14,1,138,1400,0.098571429,0.837857143,7,7,1,67,700,0.095714286,0.848571429,1,1,1,10,100,0.1,0.84,1.764,1.778363265,1.758303061,1.758115556,1.752467429,1.752467429,Rank * (Real Estate * Visibility + 1),2158,Soda Soft Drinks
1239,2017-04-06 0:00:00,Mug,35,35,1,35,3500,0.01,0.776,35,35,1,35,3500,0.01,0.776,30,30,1,30,3000,0.01,0.773333333,14,14,1,14,1400,0.01,0.803571429,7,7,1,7,700,0.01,0.748571429,1,1,1,1,100,0.01,0.78,1.5678,1.504628571,1.615178571,1.5544,1.55976,1.55976,Rank * (Real Estate * Visibility + 1),2158,Soda Soft Drinks
1240,2017-04-06 0:00:00,NO DATA,35,35,1,314,3500,0.089714286,0.733714286,35,35,1,314,3500,0.089714286,0.733714286,30,30,1,269,3000,0.089666667,0.733666667,14,14,1,135,1400,0.096428571,0.717142857,7,7,1,74,700,0.105714286,0.735714286,1,1,1,11,100,0.11,0.77,1.6247,1.549204082,1.503438776,1.533118778,1.533253224,1.533253224,Rank * (Real Estate * Visibility + 1),2158,Soda Soft Drinks
1241,2017-04-06 0:00:00,Nesquik,11,35,0.314285714,11,1100,0.01,0.198181818,11,35,0.314285714,11,1100,0.01,0.198181818,11,30,0.366666667,11,1100,0.01,0.198181818,10,14,0.714285714,10,1000,0.01,0.215,6,7,0.857142857,6,600,0.01,0.18,1,1,1,1,100,0.01,0.31,0.6231,0.336085714,0.370721429,0.272830303,0.262449351,0.262449351,Rank * (Real Estate * Visibility + 1),2158,Soda Soft Drinks
1242,2017-04-06 0:00:00,Neuro,27,35,0.771428571,27,2700,0.01,0.212222222,27,35,0.771428571,27,2700,0.01,0.212222222,23,30,0.766666667,23,2300,0.01,0.216521739,10,14,0.714285714,10,1000,0.01,0.23,5,7,0.714285714,5,500,0.01,0.21,1,1,1,1,100,0.01,0.07,0.1407,0.3621,0.396585714,0.384686957,0.37805873,0.37805873,Rank * (Real Estate * Visibility + 1),2158,Soda Soft Drinks
1243,2017-04-06 0:00:00,PELLEGRINO,2,35,0.057142857,2,200,0.01,0.05,2,35,0.057142857,2,200,0.01,0.05,2,30,0.066666667,2,200,0.01,0.05,2,14,0.142857143,2,200,0.01,0.05,2,7,0.285714286,2,200,0.01,0.05,,,,,,,,,0.064785714,0.057642857,0.053833333,0.053357143,0.053357143,Rank * (Real Estate * Visibility + 1),2158,Soda Soft Drinks
1244,2017-04-06 0:00:00,Pepsi,35,35,1,390,3500,0.111428571,0.888,35,35,1,390,3500,0.111428571,0.888,30,30,1,332,3000,0.110666667,0.890666667,14,14,1,166,1400,0.118571429,0.901428571,7,7,1,76,700,0.108571429,0.918571429,1,1,1,10,100,0.1,0.9,1.89,1.936873469,1.909740816,1.879900444,1.874948571,1.874948571,Rank * (Real Estate * Visibility + 1),2158,Soda Soft Drinks
1245,2017-04-06 0:00:00,Q Drinks,35,35,1,53,3500,0.015142857,0.421142857,35,35,1,53,3500,0.015142857,0.421142857,30,30,1,46,3000,0.015333333,0.414666667,14,14,1,20,1400,0.014285714,0.407142857,7,7,1,12,700,0.017142857,0.384285714,1,1,1,2,100,0.02,0.56,1.1312,0.775159184,0.820102041,0.835691556,0.84866302,0.84866302,Rank * (Real Estate * Visibility + 1),2158,Soda Soft Drinks
1246,2017-04-06 0:00:00,San Pellegrino,15,35,0.428571429,15,1500,0.01,0.676,15,35,0.428571429,15,1500,0.01,0.676,15,30,0.5,15,1500,0.01,0.676,14,14,1,14,1400,0.01,0.671428571,7,7,1,7,700,0.01,0.612857143,1,1,1,1,100,0.01,0.52,1.0452,1.231842857,1.349571429,1.02076,0.972474286,0.972474286,Rank * (Real Estate * Visibility + 1),2158,Soda Soft Drinks
1247,2017-04-06 0:00:00,Seagram's,35,35,1,35,3500,0.01,0.931142857,35,35,1,35,3500,0.01,0.931142857,30,30,1,30,3000,0.01,0.932,14,14,1,14,1400,0.01,0.928571429,7,7,1,7,700,0.01,0.937142857,1,1,1,1,100,0.01,0.94,1.8894,1.883657143,1.866428571,1.87332,1.871597143,1.871597143,Rank * (Real Estate * Visibility + 1),2158,Soda Soft Drinks
1248,2017-04-06 0:00:00,Sprite,35,35,1,84,3500,0.024,0.936571429,35,35,1,84,3500,0.024,0.936571429,30,30,1,69,3000,0.023,0.937333333,14,14,1,33,1400,0.023571429,0.925714286,7,7,1,19,700,0.027142857,0.912857143,1,1,1,3,100,0.03,0.93,1.8879,1.850491837,1.87324898,1.896225333,1.895620571,1.895620571,Rank * (Real Estate * Visibility + 1),2158,Soda Soft Drinks
1249,2017-04-06 0:00:00,Surge,35,35,1,35,3500,0.01,0.815714286,35,35,1,35,3500,0.01,0.815714286,30,30,1,30,3000,0.01,0.809,14,14,1,14,1400,0.01,0.784285714,7,7,1,7,700,0.01,0.728571429,1,1,1,1,100,0.01,0.68,1.3668,1.464428571,1.576414286,1.62609,1.639585714,1.639585714,Rank * (Real Estate * Visibility + 1),2158,Soda Soft Drinks
1250,2017-04-06 0:00:00,Top Hat,13,35,0.371428571,13,1300,0.01,0.143846154,13,35,0.371428571,13,1300,0.01,0.143846154,12,30,0.4,12,1200,0.01,0.133333333,3,14,0.214285714,3,300,0.01,0.156666667,1,7,0.142857143,1,100,0.01,0.11,,,,,,,,,0.126814286,0.191804762,0.188,0.198713187,0.198713187,Rank * (Real Estate * Visibility + 1),2158,Soda Soft Drinks
1251,2017-04-06 0:00:00,V8,19,35,0.542857143,20,1900,0.010526316,0.191052632,19,35,0.542857143,20,1900,0.010526316,0.191052632,15,30,0.5,16,1500,0.010666667,0.196666667,4,14,0.285714286,4,400,0.01,0.3025,,,,,,,,,,,,,,,,,0.391953571,0.297097778,0.296777998,0.296777998,Rank * (Real Estate * Visibility + 1),2158,Soda Soft Drinks
1252,2017-04-06 0:00:00,Vernor's,1,35,0.028571429,1,100,0.01,0.05,1,35,0.028571429,1,100,0.01,0.05,1,30,0.033333333,1,100,0.01,0.05,,,,,,,,,,,,,,,,,,,,,,,,,0.052166667,0.051928571,0.051928571,Rank * (Real Estate * Visibility + 1),2158,Soda Soft Drinks
1253,2017-04-06 0:00:00,Zevia,35,35,1,431,3500,0.123142857,0.928857143,35,35,1,431,3500,0.123142857,0.928857143,30,30,1,372,3000,0.124,0.932666667,14,14,1,174,1400,0.124285714,0.959285714,7,7,1,88,700,0.125714286,0.937142857,1,1,1,12,100,0.12,0.96,2.0352,1.992097959,2.037796939,1.980984,1.972096408,1.972096408,Rank * (Real Estate * Visibility + 1),2158,Soda Soft Drinks
1254,2017-04-06 0:00:00,Zico Beverages,20,35,0.571428571,20,2000,0.01,0.38,20,35,0.571428571,20,2000,0.01,0.38,15,30,0.5,15,1500,0.01,0.378,,,,,,,,,,,,,,,,,,,,,,,,,0.57078,0.600942857,0.600942857,Rank * (Real Estate * Visibility + 1),2158,Soda Soft Drinks
1255,2017-04-06 0:00:00,bai,35,35,1,303,3500,0.086571429,0.976,35,35,1,303,3500,0.086571429,0.976,30,30,1,262,3000,0.087333333,0.976,14,14,1,120,1400,0.085714286,0.974285714,7,7,1,62,700,0.088571429,0.98,1,1,1,10,100,0.1,0.98,2.058,2.0468,2.032081633,2.037237333,2.036493714,2.036493714,Rank * (Real Estate * Visibility + 1),2158,Soda Soft Drinks
1256,2017-04-07 0:00:00,Barq's,36,36,1,36,3600,0.01,0.570833333,36,36,1,36,3600,0.01,0.570833333,30,30,1,30,3000,0.01,0.570333333,14,14,1,14,1400,0.01,0.472857143,7,7,1,7,700,0.01,0.467142857,1,1,1,1,100,0.01,0.2,0.402,0.938957143,0.950442857,1.14637,1.147375,1.147375,Rank * (Real Estate * Visibility + 1),2158,Soda Soft Drinks
1257,2017-04-07 0:00:00,Barrs Originals Soft Drinks,10,36,0.277777778,10,1000,0.01,0.105,10,36,0.277777778,10,1000,0.01,0.105,9,30,0.3,9,900,0.01,0.112222222,3,14,0.214285714,3,300,0.01,0.166666667,2,7,0.285714286,2,200,0.01,0.24,,,,,,,,,0.310971429,0.204047619,0.147011111,0.135216667,0.135216667,Rank * (Real Estate * Visibility + 1),2158,Soda Soft Drinks
1258,2017-04-07 0:00:00,Blue Sky,34,36,0.944444444,106,3400,0.031176471,0.378823529,34,36,0.944444444,106,3400,0.031176471,0.378823529,28,30,0.933333333,76,2800,0.027142857,0.348928571,12,14,0.857142857,21,1200,0.0175,0.2275,5,7,0.714285714,5,500,0.01,0.156,1,1,1,1,100,0.01,0.21,0.4221,0.268988571,0.42648125,0.684066156,0.748411688,0.748411688,Rank * (Real Estate * Visibility + 1),2158,Soda Soft Drinks
1259,2017-04-07 0:00:00,Brex America,36,36,1,36,3600,0.01,0.439444444,36,36,1,36,3600,0.01,0.439444444,30,30,1,30,3000,0.01,0.446,14,14,1,14,1400,0.01,0.387857143,7,7,1,7,700,0.01,0.327142857,1,1,1,1,100,0.01,0.37,0.7437,0.657557143,0.779592857,0.89646,0.883283333,0.883283333,Rank * (Real Estate * Visibility + 1),2158,Soda Soft Drinks
1260,2017-04-07 0:00:00,Buffalo Rock Ginger Ale,1,36,0.027777778,1,100,0.01,0.04,1,36,0.027777778,1,100,0.01,0.04,1,30,0.033333333,1,100,0.01,0.04,,,,,,,,,,,,,,,,,,,,,,,,,0.041733333,0.041511111,0.041511111,Rank * (Real Estate * Visibility + 1),2158,Soda Soft Drinks
1261,2017-04-07 0:00:00,Canada Dry,1,36,0.027777778,1,100,0.01,0.12,1,36,0.027777778,1,100,0.01,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.124533333,0.124533333,Rank * (Real Estate * Visibility + 1),2158,Soda Soft Drinks
1262,2017-04-07 0:00:00,Coca-Cola,36,36,1,179,3600,0.049722222,0.989444444,36,36,1,179,3600,0.049722222,0.989444444,30,30,1,150,3000,0.05,0.989333333,14,14,1,76,1400,0.054285714,0.987857143,7,7,1,41,700,0.058571429,0.99,1,1,1,6,100,0.06,0.99,2.0394,2.037985714,2.029340816,2.028133333,2.028086265,2.028086265,Rank * (Real Estate * Visibility + 1),2158,Soda Soft Drinks
1263,2017-04-07 0:00:00,Coca-Cola Life,36,36,1,36,3600,0.01,0.7375,36,36,1,36,3600,0.01,0.7375,30,30,1,30,3000,0.01,0.727,14,14,1,14,1400,0.01,0.67,7,7,1,7,700,0.01,0.595714286,1,1,1,1,100,0.01,0.55,1.1055,1.197385714,1.3467,1.46127,1.482375,1.482375,Rank * (Real Estate * Visibility + 1),2158,Soda Soft Drinks
1264,2017-04-07 0:00:00,Coke Zero,36,36,1,145,3600,0.040277778,0.970555556,36,36,1,145,3600,0.040277778,0.970555556,30,30,1,121,3000,0.040333333,0.969666667,14,14,1,56,1400,0.04,0.969285714,7,7,1,28,700,0.04,0.97,1,1,1,4,100,0.04,0.97,1.9788,1.9788,1.977342857,1.978443222,1.980202932,1.980202932,Rank * (Real Estate * Visibility + 1),2158,Soda Soft Drinks
1265,2017-04-07 0:00:00,DRY Sparkling,3,36,0.083333333,3,300,0.01,0.08,3,36,0.083333333,3,300,0.01,0.08,3,30,0.1,3,300,0.01,0.08,3,14,0.214285714,3,300,0.01,0.08,1,7,0.142857143,1,100,0.01,0.08,,,,,,,,,0.092228571,0.097942857,0.0888,0.087466667,0.087466667,Rank * (Real Estate * Visibility + 1),2158,Soda Soft Drinks
1266,2017-04-07 0:00:00,Diet Coke,36,36,1,180,3600,0.05,0.999166667,36,36,1,180,3600,0.05,0.999166667,30,30,1,154,3000,0.051333333,0.999,14,14,1,74,1400,0.052857143,0.998571429,7,7,1,36,700,0.051428571,1,1,1,1,5,100,0.05,1,2.05,2.051428571,2.04992449,2.049282,2.048291667,2.048291667,Rank * (Real Estate * Visibility + 1),2158,Soda Soft Drinks
1267,2017-04-07 0:00:00,Diet Mountain Dew,35,36,0.972222222,50,3500,0.014285714,0.842285714,35,36,0.972222222,50,3500,0.014285714,0.842285714,29,30,0.966666667,43,2900,0.014827586,0.834137931,14,14,1,20,1400,0.014285714,0.867857143,7,7,1,8,700,0.011428571,0.895714286,1,1,1,1,100,0.01,0.92,1.8492,1.801665306,1.748112245,1.652839516,1.673207256,1.673207256,Rank * (Real Estate * Visibility + 1),2158,Soda Soft Drinks
1268,2017-04-07 0:00:00,Fanta,36,36,1,38,3600,0.010555556,0.708333333,36,36,1,38,3600,0.010555556,0.708333333,30,30,1,30,3000,0.01,0.707333333,14,14,1,14,1400,0.01,0.717142857,7,7,1,7,700,0.01,0.708571429,1,1,1,1,100,0.01,0.79,1.5879,1.424228571,1.441457143,1.42174,1.424143519,1.424143519,Rank * (Real Estate * Visibility + 1),2158,Soda Soft Drinks
1269,2017-04-07 0:00:00,Fever-Tree,36,36,1,185,3600,0.051388889,0.692222222,36,36,1,185,3600,0.051388889,0.692222222,30,30,1,160,3000,0.053333333,0.698,14,14,1,83,1400,0.059285714,0.714285714,7,7,1,39,700,0.055714286,0.728571429,1,1,1,4,100,0.04,0.65,1.326,1.497734694,1.470918367,1.433226667,1.420016975,1.420016975,Rank * (Real Estate * Visibility + 1),2158,Soda Soft Drinks
1270,2017-04-07 0:00:00,Fresca,36,36,1,90,3600,0.025,0.715,36,36,1,90,3600,0.025,0.715,30,30,1,78,3000,0.026,0.718333333,14,14,1,34,1400,0.024285714,0.712857143,7,7,1,19,700,0.027142857,0.675714286,1,1,1,2,100,0.02,0.33,0.6666,1.369769388,1.443026531,1.455343333,1.447875,1.447875,Rank * (Real Estate * Visibility + 1),2158,Soda Soft Drinks
1271,2017-04-07 0:00:00,Gosling's,30,36,0.833333333,34,3000,0.011333333,0.194,30,36,0.833333333,34,3000,0.011333333,0.194,24,30,0.8,28,2400,0.011666667,0.1625,11,14,0.785714286,13,1100,0.011818182,0.176363636,4,7,0.571428571,4,400,0.01,0.17,,,,,,,,,0.268842857,0.317019362,0.294395833,0.357865333,0.357865333,Rank * (Real Estate * Visibility + 1),2158,Soda Soft Drinks
1272,2017-04-07 0:00:00,Hansen's,36,36,1,215,3600,0.059722222,0.674444444,36,36,1,215,3600,0.059722222,0.674444444,30,30,1,168,3000,0.056,0.679,14,14,1,74,1400,0.052857143,0.653571429,7,7,1,39,700,0.055714286,0.655714286,1,1,1,6,100,0.06,0.77,1.5862,1.347961224,1.341688776,1.396024,1.38916821,1.38916821,Rank * (Real Estate * Visibility + 1),2158,Soda Soft Drinks
1273,2017-04-07 0:00:00,Hires Big H,14,36,0.388888889,14,1400,0.01,0.122142857,14,36,0.388888889,14,1400,0.01,0.122142857,12,30,0.4,12,1200,0.01,0.128333333,6,14,0.428571429,6,600,0.01,0.131666667,,,,,,,,,,,,,,,,,0.189411905,0.18095,0.170864286,0.170864286,Rank * (Real Estate * Visibility + 1),2158,Soda Soft Drinks
1274,2017-04-07 0:00:00,Honest Fizz,3,36,0.083333333,3,300,0.01,0.016666667,3,36,0.083333333,3,300,0.01,0.016666667,3,30,0.1,3,300,0.01,0.016666667,2,14,0.142857143,2,200,0.01,0.01,2,7,0.285714286,2,200,0.01,0.01,,,,,,,,,0.012957143,0.011528571,0.0185,0.018222222,0.018222222,Rank * (Real Estate * Visibility + 1),2158,Soda Soft Drinks
1275,2017-04-07 0:00:00,Irn Bru,1,36,0.027777778,1,100,0.01,0.09,1,36,0.027777778,1,100,0.01,0.09,1,30,0.033333333,1,100,0.01,0.09,,,,,,,,,,,,,,,,,,,,,,,,,0.0939,0.0934,0.0934,Rank * (Real Estate * Visibility + 1),2158,Soda Soft Drinks
1276,2017-04-07 0:00:00,Lotte,1,36,0.027777778,1,100,0.01,0.24,1,36,0.027777778,1,100,0.01,0.24,1,30,0.033333333,1,100,0.01,0.24,1,14,0.071428571,1,100,0.01,0.24,1,7,0.142857143,1,100,0.01,0.24,,,,,,,,,0.276685714,0.259542857,0.2504,0.249066667,0.249066667,Rank * (Real Estate * Visibility + 1),2158,Soda Soft Drinks
1277,2017-04-07 0:00:00,Mello Yello,1,36,0.027777778,1,100,0.01,0.03,1,36,0.027777778,1,100,0.01,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031133333,0.031133333,Rank * (Real Estate * Visibility + 1),2158,Soda Soft Drinks
1278,2017-04-07 0:00:00,Mist TWST,22,36,0.611111111,22,2200,0.01,0.308181818,22,36,0.611111111,22,2200,0.01,0.308181818,19,30,0.633333333,19,1900,0.01,0.332105263,4,14,0.285714286,4,400,0.01,0.3225,1,7,0.142857143,1,100,0.01,0.45,,,,,,,,,0.518785714,0.417867857,0.545759649,0.49959697,0.49959697,Rank * (Real Estate * Visibility + 1),2158,Soda Soft Drinks
1279,2017-04-07 0:00:00,Mountain Dew,36,36,1,368,3600,0.102222222,0.831666667,36,36,1,368,3600,0.102222222,0.831666667,30,30,1,305,3000,0.101666667,0.834333333,14,14,1,138,1400,0.098571429,0.829285714,7,7,1,67,700,0.095714286,0.834285714,1,1,1,11,100,0.11,0.76,1.6036,1.74842449,1.740315306,1.753490556,1.748348148,1.748348148,Rank * (Real Estate * Visibility + 1),2158,Soda Soft Drinks
1280,2017-04-07 0:00:00,Mug,36,36,1,36,3600,0.01,0.776944444,36,36,1,36,3600,0.01,0.776944444,30,30,1,30,3000,0.01,0.773666667,14,14,1,14,1400,0.01,0.797857143,7,7,1,7,700,0.01,0.742857143,1,1,1,1,100,0.01,0.81,1.6281,1.493142857,1.603692857,1.55507,1.561658333,1.561658333,Rank * (Real Estate * Visibility + 1),2158,Soda Soft Drinks
1281,2017-04-07 0:00:00,NO DATA,36,36,1,325,3600,0.090277778,0.735555556,36,36,1,325,3600,0.090277778,0.735555556,30,30,1,274,3000,0.091333333,0.735666667,14,14,1,136,1400,0.097142857,0.724285714,7,7,1,77,700,0.11,0.758571429,1,1,1,11,100,0.11,0.8,1.688,1.600585714,1.518930612,1.538524222,1.537515432,1.537515432,Rank * (Real Estate * Visibility + 1),2158,Soda Soft Drinks
1282,2017-04-07 0:00:00,Nesquik,11,36,0.305555556,11,1100,0.01,0.198181818,11,36,0.305555556,11,1100,0.01,0.198181818,11,30,0.366666667,11,1100,0.01,0.198181818,10,14,0.714285714,10,1000,0.01,0.215,5,7,0.714285714,5,500,0.01,0.174,,,,,,,,,0.300025714,0.370721429,0.272830303,0.260719192,0.260719192,Rank * (Real Estate * Visibility + 1),2158,Soda Soft Drinks
1283,2017-04-07 0:00:00,Neuro,28,36,0.777777778,28,2800,0.01,0.2175,28,36,0.777777778,28,2800,0.01,0.2175,23,30,0.766666667,23,2300,0.01,0.217826087,10,14,0.714285714,10,1000,0.01,0.246,5,7,0.714285714,5,500,0.01,0.22,1,1,1,1,100,0.01,0.36,0.7236,0.379342857,0.424174286,0.387004348,0.388841667,0.388841667,Rank * (Real Estate * Visibility + 1),2158,Soda Soft Drinks
